,name,lon,lat,dt_s,dt_e
0,AAOT,12.5083,45.3139,2017-10-04 07:38:32,2019-07-22 05:24:25
1,AOE_Baotou,109.6288,40.8517,2013-09-25 08:43:00,2013-12-13 03:57:55
2,ARIAKE_TOWER,130.27195,33.103617,2018-02-23 02:03:30,2019-09-10 23:00:07
3,ARM_Ascension_Is,-14.349806,-7.966964,2016-05-21 13:10:02,2017-10-28 12:42:13
4,ARM_Barnstable_MA,-70.290061,41.669589,2012-07-09 18:31:57,2012-07-26 11:25:15
5,ARM_Cordoba,-64.72837,-32.12641,2018-10-02 10:40:19,2019-04-30 20:58:20
6,ARM_Darwin,130.891,-12.425,2010-08-21 07:56:53,2014-12-24 08:05:53
7,ARM_Gan_Island,73.149896,-0.690597,2011-10-21 11:13:48,2012-02-09 01:56:01
8,ARM_Graciosa,-28.02917,39.09109,2013-09-30 11:43:19,2019-06-24 15:40:02
9,ARM_Highlands_MA,-70.049317,42.030478,2012-07-15 13:31:40,2013-06-26 17:13:33
10,ARM_HyytialaFinland,24.287847,61.843536,2014-01-21 09:49:58,2014-09-13 06:27:49
11,ARM_Macquarie_Is,158.934581,-54.499561,2016-04-20 03:08:49,2018-03-12 06:15:26
12,ARM_Manacapuru,-60.59805600000001,-3.212972,2013-12-20 15:30:31,2015-11-30 14:51:54
13,ARM_McMurdo,166.729722,-77.848889,2015-11-19 05:26:30,2016-12-30 04:30:54
14,ARM_Nainital,79.45827,29.358829999999998,2011-08-29 12:28:25,2012-03-31 12:18:49
15,ARM_Oliktok_AK,-149.88,70.4995,2013-09-23 22:01:14,2019-04-11 03:48:57
16,ARM_SGP,-97.485619,36.605175,2017-10-11 14:59:27,2019-10-06 23:20:51
17,ARM_WAIS,-112.08333300000001,-79.470556,2015-12-10 01:15:09,2016-01-14 05:19:41
18,ASI_Malindi,40.1945,-2.996,2018-04-20 05:02:18,2019-10-31 12:03:48
19,ATHENS-NOA,23.718,37.9721,2008-05-12 04:52:40,2018-09-06 08:35:13
20,Abisko,18.817,68.35,2007-04-27 14:08:42,2007-08-21 12:19:10
21,Abracos_Hill,-62.358332999999995,-10.76,1999-01-22 18:21:47,2005-10-10 20:59:30
22,Abu_Al_Bukhoosh,53.145832999999996,25.495,2004-09-20 11:02:00,2008-11-28 03:44:36
23,Abu_Dhabi,54.328889000000004,24.476111,2004-06-09 05:08:00,2005-07-11 12:24:16
24,Adelaide_Site_7,138.656483,-34.725066999999996,2006-02-26 21:42:51,2007-03-28 21:51:06
25,AgiaMarina_Xyliatou,33.0577,35.038,2015-05-13 04:13:25,2019-06-13 07:48:34
26,Agoufou,-1.479117,15.3454,2002-10-02 16:37:40,2011-04-28 10:15:05
27,Agri_School,-56.180279000000006,-10.080833,1994-08-19 13:01:51,1994-08-20 15:01:39
28,Aguas_Emendadas,-47.6563,-15.58175,2000-01-14 14:05:20,2000-05-23 11:53:11
29,Aguascalientes,-102.32,21.7,1998-05-24 21:13:18,1998-05-26 20:28:34
30,Ahi_De_Cara,-3.43,37.12,2002-07-09 06:36:05,2002-07-10 10:04:25
31,Ahmedabad,72.516667,23.016667,2007-04-09 09:57:24,2007-04-16 07:25:37
32,Aire_Adour,0.25,43.7,1996-05-19 07:28:29,2001-10-10 16:03:53
33,Al_Ain,55.705167,24.242167000000002,2006-08-17 08:07:31,2006-10-01 04:56:07
34,Al_Dhafra,54.54966700000001,24.254278,2001-01-11 12:01:55,2001-09-09 11:50:32
35,Al_Khaznah,55.100556000000005,24.158610999999997,2004-06-02 10:07:36,2004-09-20 12:49:53
36,Al_Qlaa,53.033333,24.133333,2004-06-23 10:30:43,2004-08-25 08:00:56
37,Albergue_UGR,-3.386989,37.095597999999995,2016-06-07 15:58:06,2018-11-08 13:43:07
38,Alboran,-3.3529699999999996,35.939625,2011-06-20 09:31:34,2012-01-23 12:34:05
39,Albuquerque,-106.535836,35.051671999999996,1999-04-13 19:22:29,1999-06-14 22:08:19
40,Alishan,120.81341,23.50844,2016-04-05 07:15:03,2016-04-27 09:42:53
41,Alkali_Lake,-117.382,37.8588,2018-09-02 16:44:19,2019-08-22 19:32:31
42,Alta_Floresta,-56.104453,-9.871339,1993-06-21 13:31:51,2019-02-26 19:40:10
43,Amazon_ATTO_Tower,-58.999867,-2.1441169999999996,2016-02-22 19:40:33,2019-09-20 20:58:59
44,American_Samoa,-170.5644,-14.2472,2014-07-13 02:58:08,2019-06-08 03:27:33
45,Ames,-93.774778,42.021361,2004-05-21 17:57:52,2019-03-11 23:28:47
46,Amity_Univ_Gurgaon,76.916031,28.317328999999997,2017-05-17 08:49:48,2019-07-19 09:29:09
47,Amsterdam_Island,77.571946,-37.799544,2002-12-30 12:59:54,2019-12-11 04:43:35
48,Andenes,16.008611,69.27833299999999,2002-06-04 05:15:22,2018-05-31 08:03:49
49,Andros_Island,-77.8,24.7,1998-06-18 20:12:54,1998-09-21 18:37:48
50,Angiola,-119.538,35.947,2000-12-21 22:42:12,2001-01-27 18:41:37
51,Anmyon,126.33019399999999,36.538537,1999-09-25 00:18:17,2019-11-20 23:23:06
52,AntarcticaDomeC,123.331299,-75.099953,2003-01-15 03:12:04,2004-01-26 11:51:11
53,Antikythera_NOA,23.309820000000002,35.86099,2018-07-21 14:18:40,2018-10-18 09:12:56
54,Appalachian_State,-81.6938,36.2146,2010-07-27 19:18:56,2019-12-08 21:11:48
55,Appledore_Island,-70.615361,42.987064000000004,2007-07-17 18:06:23,2011-02-11 19:13:00
56,Apra_Harbor,144.663103,13.420442000000001,2010-03-09 05:57:51,2010-03-10 22:03:11
57,Aras_de_los_Olmos,-1.1016,39.945,2015-10-15 10:21:10,2019-07-17 08:25:56
58,Arcachon,-1.163222,44.663528,2008-12-09 11:58:09,2017-11-22 15:07:11
59,Arica,-70.313333,-18.471667,1998-05-13 18:23:28,2019-10-28 13:34:14
60,Ariquiums,-63.033331999999994,-9.916667,1993-09-01 15:28:49,1995-09-06 16:28:46
61,Arizona,-110.788002,32.442001,1993-12-13 22:18:04,1994-04-24 19:22:18
62,Armilla,-3.6315190000000004,37.134258,2002-07-09 17:54:57,2002-07-12 06:47:02
63,Ascension_Island,-14.414722,-7.976389,1998-02-26 09:41:46,2019-08-22 16:17:23
64,Asia1,87.65,43.783333,2007-08-13 06:00:12,2007-08-15 01:08:33
65,Aubiere_LAMP,3.111072,45.76096,2010-07-05 15:52:36,2020-04-15 13:47:55
66,Autilla,-4.603056,41.997222,2007-09-03 08:33:51,2015-11-14 16:05:16
67,Avignon,4.878067,43.93275,1999-12-07 15:01:52,2012-10-30 10:55:45
68,Azores,-28.63,38.53,2000-06-12 15:10:15,2005-02-08 13:25:13
69,BMKG_GAW_PALU,120.1829,-1.6503,2015-11-24 03:19:34,2020-01-05 05:55:11
70,BONDVILLE,-88.371944,40.053333,1995-07-03 16:14:09,2018-12-26 16:09:24
71,BORDEAUX,-0.579167,44.788028000000004,2001-05-15 06:08:12,2003-02-06 16:13:43
72,BSRN_BAO_Boulder,-105.006033,40.045183,2001-05-07 17:57:26,2016-07-13 22:35:05
73,Bac_Giang,106.225472,21.291416,2003-02-28 02:04:54,2009-12-27 09:38:06
74,Bac_Lieu,105.73,9.28,2003-03-08 09:33:45,2019-08-20 09:01:26
75,Bach_Long_Vy,107.73333899999999,20.133321,2010-04-26 04:47:52,2011-04-26 01:53:41
76,BackGarden_GZ,113.021,23.296,2006-06-22 22:29:39,2006-07-28 03:20:00
77,Badajoz,-7.01082,38.882808000000004,2014-12-22 09:03:13,2017-10-08 15:44:33
78,Baengnyeong,124.630278,37.966111,2010-07-15 02:32:54,2016-08-31 23:31:05
79,Bahrain,50.609266999999996,26.20805,1998-07-23 13:03:33,2006-10-02 06:02:45
80,Bakersfield,-119.00000800000001,35.331506,2016-03-29 14:32:02,2019-11-04 21:26:36
81,Balbina,-59.4868,-1.916983,1999-09-27 18:20:00,2002-11-02 21:08:00
82,Bambey-ISRA,-16.476733,14.708567000000002,2010-12-07 09:08:36,2011-09-10 12:04:39
83,Bamboo,121.535266,25.186711,2016-11-05 04:38:26,2017-03-12 08:12:59
84,Bandung,107.61,-6.888417,2009-05-13 01:05:47,2019-07-10 07:25:07
85,Baneasa,26.077806,44.511333,2008-07-31 07:23:02,2009-01-15 12:11:04
86,Banizoumbou,2.66519,13.54693,1995-10-16 11:22:22,2019-03-06 07:07:48
87,Banqiao,121.442497,24.997757,2017-06-22 22:51:20,2017-09-19 00:36:12
88,Barbados,-59.624122,13.148575,1997-09-12 13:41:07,2000-10-09 11:21:28
89,Barbados_SALTRACE,-59.624839,13.148513000000001,2013-06-07 18:51:58,2014-07-14 11:18:00
90,Barcelona,2.11206,41.38925,2004-12-16 11:04:24,2019-07-08 06:37:22
91,Bareilly,79.43696,28.38996,2008-04-28 12:18:05,2008-06-23 10:30:19
92,Bari_University,16.883982999999997,41.108327,2010-10-06 11:00:56,2012-05-21 09:50:52
93,Barnaul,83.772222,53.341667,1999-03-24 05:02:14,2000-03-13 03:50:19
94,Barrow,-156.665,71.3122,1997-07-30 18:32:35,2018-09-26 00:49:35
95,Baskin,-91.73866,32.28222,2013-09-09 16:39:58,2013-10-09 22:58:05
96,Bayfordbury,-0.09623999999999999,51.77632,2012-04-01 12:18:44,2019-04-03 16:01:08
97,Beijing-CAMS,116.31667,39.93333,2012-08-02 07:30:14,2018-06-28 02:45:59
98,Beijing,116.38136999999999,39.976890000000004,2001-03-07 23:45:41,2019-03-21 07:56:56
99,Beijing_RADI,116.3786,40.0048,2010-01-05 00:34:53,2011-05-19 05:12:59
100,Belsk,20.791667,51.836667,2004-01-27 08:35:19,2016-08-03 17:20:07
101,Belterra,-54.95165,-2.648483,1999-09-21 19:04:04,2005-04-25 20:43:24
102,Ben_McDhui,27.6175,-30.710833,1997-09-29 14:46:04,1998-01-03 12:36:37
103,Ben_Salem,9.914003,35.55055,2013-03-20 10:13:58,2019-03-26 11:57:08
104,Bermuda,-64.696111,32.37,1996-03-27 14:39:59,2002-12-24 18:48:45
105,Bethlehem,28.333333000000003,-28.248333000000002,1997-05-12 06:06:08,2001-05-22 07:19:09
106,Bhola,90.756415,22.226675,2013-04-23 05:56:11,2019-04-19 08:26:48
107,Biarritz,-1.55,43.483333,2001-09-18 15:51:25,2001-10-08 15:40:18
108,Bidi_Bahn,-2.45,14.06,1996-02-19 12:51:08,1997-09-23 07:23:28
109,Bidur,85.140096,27.8955,2018-06-01 07:35:53,2018-07-30 09:17:16
110,Big_Meadows,-78.436111,38.521944,2001-09-06 21:00:15,2002-01-17 14:54:44
111,Billerica,-71.268619,42.528347,2002-02-14 18:15:26,2019-10-14 13:28:38
112,Birdsville,139.34596000000002,-25.89893,2005-08-12 21:57:05,2018-06-13 07:14:04
113,Birkenes,8.252310000000001,58.38845,2009-04-30 09:55:05,2018-09-28 14:30:01
114,Black_Forest_AMF,8.396867,48.54005,2007-10-11 08:59:31,2007-12-19 09:33:04
115,Blida,2.8805560000000003,36.508333,2003-10-28 15:27:10,2012-03-07 08:55:36
116,Blyth_NOAH,-1.420859,55.146399,2016-04-21 10:35:08,2017-09-19 10:30:51
117,Bodele,18.55,16.883,2005-03-04 05:41:48,2005-03-09 12:12:42
118,Bolzano,11.33,46.4569,2011-07-15 11:36:05,2014-11-03 14:51:52
119,Bonanza,19.590278,-21.825556,2016-02-13 08:56:49,2017-10-06 15:59:46
120,Bonanza_Creek,-148.316269,64.742805,1997-07-15 19:59:29,2019-10-21 20:54:05
121,Bondoukoui,-3.75,11.85,1996-02-07 16:39:04,1999-05-14 15:42:54
122,Bordj_Badji_Mokhtar,0.92,21.38,2011-06-08 08:41:05,2012-06-28 17:29:55
123,Bordman,-119.66666399999998,45.816666,1994-09-28 14:46:00,1994-09-30 15:12:25
124,Bose_Institute,88.261403,27.031467,2015-11-04 06:06:26,2015-11-10 06:51:48
125,Boulder,-105.26083200000001,39.991465999999996,1995-02-08 15:48:30,1995-04-12 18:32:06
126,Boyd_County_MS,-82.70003299999999,38.427461,2013-06-11 15:01:16,2013-09-26 21:48:05
127,Bozeman,-111.04501299999998,45.662203999999996,2008-04-11 23:24:09,2019-09-23 20:00:56
128,Braccagni,11.079531,42.827746000000005,2018-04-30 08:28:49,2018-08-22 15:20:18
129,Bragansa,-46.641,-0.834,2001-04-12 11:10:07,2003-05-19 19:18:42
130,Brasilia,-47.900002,-15.917,1993-06-12 10:51:17,1995-11-21 20:31:17
131,Brasilia_SONDA,-47.71348,-15.601289999999999,2015-06-23 18:14:54,2018-11-13 12:26:06
132,Bratts_Lake,-104.713013,50.204238000000004,1997-06-13 22:14:42,2013-02-05 21:42:59
133,Brest_MF,-4.411855,48.444565000000004,2017-10-16 14:50:03,2019-08-23 14:06:26
134,Brisbane-Uni_of_QLD,153.013611,-27.497083,2010-02-21 20:18:15,2015-06-04 23:02:18
135,Brookhaven,-72.8847,40.866,1997-11-18 18:37:29,2020-01-02 16:11:15
136,Brussels,4.35,50.783332,2006-07-24 08:01:14,2020-01-06 14:34:09
137,Bucarest,26.525,44.45,2000-10-11 08:31:29,2001-09-02 12:16:48
138,Bucharest_Inoe,26.02805,44.348310999999995,2007-07-04 13:35:49,2016-05-24 07:43:44
139,Buena_Vista,-119.26,35.22,1999-03-07 23:09:23,1999-03-08 20:39:10
140,Bujumbura,29.383833000000003,-3.38,2013-12-02 11:37:42,2019-04-11 15:10:33
141,Bukit_Kototabang,100.31805,-0.20194,2017-08-19 07:23:27,2019-11-30 01:17:32
142,Bure_OPE,5.505,48.5625,2012-02-01 08:14:26,2018-11-23 09:25:19
143,Burjassot,-0.4202,39.507,2007-04-16 17:26:31,2019-04-03 17:39:27
144,Burtonsville,-76.949881,39.093714,1994-12-01 20:37:27,1995-03-13 15:18:20
145,Bushland,-102.09384,35.18678,2008-04-29 18:50:47,2008-10-25 17:40:18
146,CAMPO_VERDE,-55.175,-15.561667000000002,1995-08-28 11:06:56,1995-09-01 13:27:05
147,CANDLE_LAKE,-105.267,53.733,1996-02-29 20:16:06,1996-03-13 23:51:29
148,CARTEL,-71.93133,45.379754,1995-06-09 18:48:24,2019-05-09 15:15:04
149,CART_SITE,-97.48639,36.60667,2001-10-01 16:35:29,2019-07-07 21:23:04
150,CASLEO,-69.29568499999999,-31.798815,2011-01-11 21:28:25,2014-07-30 14:14:17
151,CATUC_Bamenda,10.1563,5.9491,2016-12-07 07:12:19,2019-07-03 13:17:53
152,CBBT,-76.0766,37.03665,2017-07-13 19:40:12,2017-08-22 20:02:09
153,CCNY,-73.94903599999999,40.821313,2001-12-01 20:05:06,2019-10-11 12:46:19
154,CEILAP-BA,-58.506411,-34.555425,1999-10-20 10:14:31,2019-04-08 20:56:56
155,CEILAP-Bariloche,-71.163333,-41.146944,2012-02-01 23:03:46,2018-11-12 19:14:42
156,CEILAP-Comodoro,-67.462875,-45.792153000000006,2013-09-24 11:10:00,2017-10-09 15:03:13
157,CEILAP-Neuquen,-68.13665999999999,-38.952220000000004,2013-11-13 12:24:11,2018-04-20 15:02:16
158,CEILAP-RG,-69.31925,-51.600503,2005-11-12 19:51:23,2018-12-27 10:26:09
159,CEILAP-UTN,-58.468610999999996,-34.659721999999995,2007-10-20 11:40:00,2007-11-21 13:58:44
160,CENER,-1.602187,42.816424,2013-06-05 08:20:44,2018-10-16 16:30:40
161,CLUJ_UBB,23.551389,46.768333,2010-07-06 05:51:41,2018-11-20 07:05:38
162,COVE,-75.71,36.9,1999-10-22 17:18:22,2008-01-31 21:16:58
163,COVE_SEAPRISM,-75.71,36.9,2005-04-19 15:20:39,2016-01-09 15:40:38
164,CRPSM_Malindi,40.1945,-2.996,2007-09-12 09:32:04,2017-04-24 13:42:19
165,CRYSTAL_FACE,-80.422167,25.650167,2002-07-02 23:18:07,2002-07-29 22:36:27
166,CUIABA-MIRANDA,-56.070859999999996,-15.73091,2001-03-22 15:22:01,2019-04-02 12:28:21
167,CUT-TEPAK,33.04275,34.674806,2010-04-12 15:16:21,2019-06-27 08:21:22
168,Cabauw,4.927,51.971,2003-04-23 09:24:48,2019-10-31 14:03:42
169,Cabo_Raso,-9.48587,38.70937,2008-01-26 09:03:08,2009-04-01 12:12:47
170,Cabo_da_Roca,-9.497667,38.781721999999995,2003-12-10 09:03:21,2019-02-05 15:08:30
171,Caceres,-6.3434669999999995,39.478583,2005-07-21 11:02:34,2012-06-04 06:10:57
172,Cagliari,9.052333,39.281,2013-06-13 16:01:59,2013-07-04 14:13:53
173,Caillouel_COBIACC,3.12681,49.619914,2019-06-17 14:06:46,2019-07-25 06:56:10
174,Cairo_EMA,31.290066999999997,30.080766999999998,2005-04-13 08:55:57,2006-03-23 07:02:28
175,Cairo_EMA_2,31.290066999999997,30.080766999999998,2010-04-26 09:08:29,2019-07-30 13:01:59
176,Cairo_University,31.207317,30.026166999999997,2004-10-29 09:54:42,2005-04-16 08:02:28
177,CalTech,-118.126167,34.13673,2010-04-21 15:07:02,2019-10-08 16:00:33
178,Caldwell_Parish_HS,-92.096277,32.060303000000005,2013-08-07 15:15:06,2013-09-09 15:13:19
179,Calern_OCA,6.923153,43.752207,2011-06-28 13:51:01,2014-07-23 08:09:19
180,Calhau,-24.867222,16.863889,2012-01-23 10:38:15,2014-12-08 15:02:04
181,Calipso_Bowers_Rd,-75.95539699999999,39.193346999999996,2007-07-12 12:52:55,2007-07-12 19:58:56
182,Calipso_Brookview,-75.794308,38.576021999999995,2007-06-26 15:56:59,2007-06-26 19:55:58
183,Calipso_Carthage,-94.06626999999999,32.06434,2013-09-09 15:51:56,2013-09-09 20:39:56
184,Calipso_Church_H_Rd,-75.999167,39.132667,2007-08-29 14:23:51,2007-08-29 20:03:50
185,Calipso_Church_Hill,-75.981717,39.147465999999994,2007-07-28 14:56:04,2007-08-02 17:44:29
186,Calipso_Crouse_Mill,-75.95163000000001,38.958531,2007-08-13 14:09:39,2007-08-13 17:24:40
187,Calipso_Dean_Rd,-75.9575,39.00275,2007-08-29 13:28:54,2007-08-29 19:34:56
188,Calipso_Flat_Iron,-75.998673,39.110825,2007-08-13 14:38:59,2007-08-13 19:49:58
189,Calipso_Harrison_Rd,-75.771,38.63195,2007-07-12 15:09:07,2007-07-12 17:24:11
190,Calipso_Hillsboro,-75.939151,38.915783000000005,2007-08-13 14:54:34,2007-08-13 14:54:34
191,Calipso_Hillsboro_E,-75.93253299999999,38.9169,2007-08-29 14:51:32,2007-08-29 19:14:57
192,Calipso_Hurlock,-75.84624000000001,38.61916,2007-08-13 15:21:55,2007-08-13 19:35:55
193,Calipso_Kennedyvill,-75.99198299999999,39.3055,2007-07-12 14:09:55,2007-07-12 20:24:55
194,Calipso_Kinchaloe,-77.390121,38.755423,2007-07-19 16:27:58,2007-07-19 16:27:58
195,Calipso_Loudon_Rd,-77.788517,39.938933,2007-08-04 12:01:02,2007-08-04 19:45:54
196,Calipso_Mardela_Spr,-75.74795,38.469083000000005,2007-07-12 15:08:52,2007-07-12 21:13:29
197,Calipso_Morgnec_Rd,-76.03074000000001,39.23567,2007-08-29 14:06:18,2007-08-29 19:13:06
198,Calipso_NUFerry_Rd,-75.69076,38.34557,2007-07-12 14:34:01,2007-07-12 19:15:57
199,Calipso_Ninetown_Rd,-75.91,38.964983000000004,2007-06-20 23:25:56,2007-06-26 17:34:56
200,Calipso_Ormand_MS,-77.45463000000001,38.855649,2007-08-04 14:21:57,2007-08-04 19:46:42
201,Calipso_Peckman_Frm,-77.750033,39.938633,2007-07-03 15:58:57,2007-07-03 16:29:59
202,Calipso_Perryville,-76.07265600000001,39.560672,2007-07-12 14:01:18,2007-07-12 19:54:58
203,Calipso_Pine_Cove,-75.969347,39.238669,2007-07-12 14:42:54,2007-07-12 19:55:43
204,Calipso_Price,-75.959017,39.097367,2007-06-24 12:27:56,2007-06-26 19:22:53
205,Calipso_Princess_An,-75.68489,38.21322,2007-06-26 14:35:03,2007-06-26 17:26:54
206,Calipso_Prt_Deposit,-76.11636700000001,39.604,2007-06-24 20:16:32,2007-06-26 19:36:57
207,Calipso_Ridgely,-75.8815,38.94863,2007-07-12 19:59:36,2007-07-12 20:58:57
208,Calipso_Sabine_Frst,-93.86743299999999,31.6073,2013-09-09 17:57:56,2013-09-09 20:09:57
209,Calipso_Sanders_ES,-77.510017,39.038484999999994,2007-08-04 14:31:50,2007-08-04 19:16:52
210,Calipso_Sterling_PO,-77.457567,39.0012,2007-07-01 23:27:15,2007-07-02 16:57:02
211,Calipso_Strasburg,-76.2193,39.934467,2007-06-26 15:55:02,2007-06-28 12:33:36
212,Calipso_Tuckahoe,-75.932939,38.979172999999996,2007-07-26 11:33:57,2007-07-26 13:59:36
213,Calipso_Vienna,-75.816541,38.493536,2007-08-13 14:42:56,2007-08-13 19:54:54
214,Calipso_W_Mardela,-75.774633,38.460833,2007-07-28 14:09:54,2007-07-28 20:20:53
215,Calipso_W_Strasburg,-76.231117,39.94655,2007-07-28 15:31:54,2007-07-28 20:42:46
216,Calipso_Washtn_High,-75.68673299999999,38.18005,2007-07-26 11:59:25,2007-07-28 19:17:04
217,Calipso_West_Denton,-75.89433100000001,38.914961,2007-06-24 14:29:58,2007-06-28 12:33:46
218,Calipso_Westfield_H,-77.464783,38.887516999999995,2007-08-04 14:31:38,2007-08-04 19:23:49
219,Calipso_White_Marsh,-75.98863399999999,39.075915,2007-08-13 14:54:45,2007-08-13 19:39:48
220,Calipso_WillistonLk,-75.8463,38.82893,2007-07-12 14:33:56,2007-07-12 21:01:57
221,Calipso_WofDenton,-75.86241600000001,38.89885,2007-07-12 14:52:56,2007-07-12 19:58:58
222,Calipso_Zion,-76.199,39.932389,2007-07-12 17:10:48,2007-09-07 12:43:35
223,Camaguey,-77.8499,21.4223,2008-10-07 17:30:19,2018-07-09 13:22:46
224,Camborne_MO,-5.32656,50.21782,2015-06-30 15:23:24,2018-12-07 10:44:08
225,Campo_Grande,-54.61666700000001,-20.45,1995-08-05 20:32:11,1995-11-09 11:54:20
226,Campo_Grande_SONDA,-54.538742000000006,-20.438617,2003-10-31 13:08:28,2019-01-13 16:47:46
227,Canberra,149.1111,-35.2713,2003-01-15 06:58:52,2017-08-31 06:40:53
228,Cap_d_En_Font,4.2081669999999995,39.825722,2013-06-11 11:58:32,2013-07-03 11:47:50
229,Cape_Fuguei_Station,121.53785900000001,25.297452,2016-11-11 07:46:18,2020-03-09 01:35:19
230,Cape_Romain,-79.6572,32.941,2013-06-21 11:02:27,2013-10-30 17:03:17
231,Cape_San_Juan,-65.6199,18.3845,2005-03-27 13:44:48,2019-03-06 20:17:23
232,Capo_Verde,-22.935499,16.7325,1994-10-21 16:53:49,2018-12-09 11:09:45
233,Carloforte,8.309875,39.139908,2013-07-04 13:43:41,2014-12-04 12:32:47
234,Carlsbad,-104.23316700000001,32.368833,1999-03-09 14:00:16,2000-03-28 13:55:51
235,Carpentras,5.058333,44.083333,2003-02-18 10:40:02,2018-11-26 15:05:49
236,Cart_Site,-97.48639,36.60667,1994-04-07 12:57:56,2018-05-04 13:12:46
237,Casablanca_Platform,1.358,40.717,2019-04-02 12:23:06,2019-08-26 10:29:39
238,Cat_Spring,-96.32561700000001,29.82905,2013-09-18 15:39:58,2013-09-18 23:36:43
239,Cerro_Poyos,-3.487261,37.108869,2011-05-24 11:42:16,2017-10-11 07:57:01
240,Chao_Jou,120.52916699999999,22.513056,2005-01-20 02:39:35,2005-01-27 08:22:34
241,Chapada,-55.83014300000001,-15.360644,1994-08-13 11:46:56,1994-08-13 14:50:16
242,Chapais,-74.9754,49.822433000000004,2006-04-26 13:58:28,2019-06-02 20:54:57
243,Chebogue_Point,-66.123,43.747,2004-06-28 22:23:17,2004-08-17 12:08:27
244,Chen-Kung_Univ,120.204664,22.993419,2002-02-28 09:12:17,2018-09-30 08:20:46
245,Chequamegon,-90.25,45.933333000000005,1998-08-18 15:51:05,2001-11-11 21:32:46
246,Chiang_Mai,98.986944,18.813333,2007-03-30 03:36:44,2015-12-28 02:14:41
247,Chiang_Mai_Met_Sta,98.97246700000001,18.771125,2007-12-02 08:14:20,2019-11-11 01:36:57
248,Chiayi,120.495975,23.495975,2013-09-18 08:43:05,2018-04-10 08:35:05
249,Chiba_University,140.1038,35.6247,2011-11-01 06:15:16,2019-10-23 01:54:45
250,Chilbolton,-1.43698,51.144459999999995,2005-10-10 12:38:46,2019-10-15 16:15:47
