,name,lon,lat,dt_s,dt_e
251,China_Lake,-117.744533,35.6741,1999-11-08 19:34:57,2000-02-02 16:26:26
252,Chinhae,128.652433,35.1558,1999-04-20 06:55:02,1999-09-24 22:56:15
253,Chulalongkorn,100.53027800000001,13.736111,2003-02-19 05:02:29,2004-10-13 07:35:26
254,Churchill,-93.818167,58.736,2000-05-13 20:58:36,2018-06-22 19:02:52
255,City_GZ,113.158,23.081,2006-06-27 04:45:52,2006-07-21 10:32:56
256,Clermont_Ferrand,2.964332,45.772434999999994,1999-07-17 05:13:27,2016-09-13 17:11:11
257,Cliff_Creek_1,-114.843318,45.108708,2019-06-26 17:32:37,2019-09-13 00:56:25
258,Cliff_Creek_2,-114.843248,45.115091,2019-06-26 17:32:35,2019-09-13 00:32:28
259,Cliff_Creek_3,-114.836824,45.115417,2019-06-27 00:34:54,2019-09-17 23:44:04
260,Cliff_Creek_4,-114.83938,45.123432,2019-06-26 17:32:35,2019-09-16 17:44:41
261,Cliff_Creek_5,-114.846827,45.129928,2019-06-26 20:07:37,2019-09-16 18:44:47
262,Cliff_Creek_6,-114.84531799999999,45.144171,2019-06-27 00:54:42,2019-09-16 18:44:51
263,Coconut_Island,-157.789717,21.4329,2000-06-02 03:44:09,2004-11-13 23:16:43
264,Cold_Lake,-110.283,54.417,2016-11-15 17:51:51,2017-07-09 13:00:52
265,Coleambally,146.0644,-34.8101,2001-11-23 20:58:11,2003-02-11 08:00:18
266,Columbia_SC,-81.036333,34.022803,2001-11-20 12:50:13,2004-07-28 23:16:01
267,Concepcion,-62.028,-16.138167000000003,1998-05-07 14:50:26,2000-09-13 18:35:04
268,Corcoran,-119.5661,36.103429999999996,2002-05-26 17:11:12,2003-01-23 23:30:55
269,Cordoba-CETT,-64.46368199999999,-31.524075,1999-10-20 15:33:26,2010-12-02 19:38:06
270,Cork_UCC,-8.493762,51.89241,2016-12-23 13:19:00,2018-10-10 15:04:20
271,Coruna,-8.4208,43.363,2012-01-24 10:01:37,2020-02-02 16:49:38
272,Creteil,2.4427830000000004,48.7885,1999-06-25 11:08:26,2010-03-03 07:32:27
273,Crozet_Island,51.850361,-46.434806,2004-03-26 11:23:57,2013-09-22 11:32:30
274,Cuatro_Vientos,-3.779692,40.370096000000004,2018-09-23 09:16:58,2018-10-06 12:14:00
275,Cuiaba,-56.070214,-15.555244,1993-06-16 16:30:49,1995-11-20 14:31:27
276,DMN_Maine_Soroa,12.023067,13.216717000000001,2005-11-18 11:27:58,2010-07-23 17:03:47
277,DRAGON_ABERD,-76.16523000000001,39.515103,2011-06-02 16:14:25,2011-08-23 12:12:45
278,DRAGON_ANNEA,-76.6247,39.1647,2010-07-26 16:28:53,2011-08-17 17:12:29
279,DRAGON_ARNCC,-76.7208,39.1589,2010-07-26 17:44:00,2011-08-21 15:41:09
280,DRAGON_ARNLS,-76.51292600000001,39.058488,2011-06-24 10:52:49,2011-08-19 20:47:45
281,DRAGON_Aldine,-95.326125,29.901037,2013-07-19 16:42:58,2013-10-02 23:23:28
282,DRAGON_Aldino,-76.203932,39.563433,2011-04-30 12:38:21,2011-08-17 22:14:43
283,DRAGON_Anmyeon,126.33001999999999,36.53863,2012-02-26 07:57:17,2012-05-31 05:18:20
284,DRAGON_Arvin,-118.78781000000001,35.237959000000004,2013-01-17 22:15:53,2013-02-19 00:50:23
285,DRAGON_Aurora_East,-104.56913,39.63854,2014-04-22 13:41:25,2014-08-14 16:45:53
286,DRAGON_BLDND,-76.519504,39.258315,2011-06-04 16:06:33,2011-08-21 15:55:26
287,DRAGON_BLLRT,-76.578242,39.389385,2011-06-30 17:25:37,2011-08-23 12:29:02
288,DRAGON_BLTCC,-76.688429,39.362201,2011-06-04 23:02:54,2011-08-20 22:52:59
289,DRAGON_BLTIM,-76.651066,39.263145,2010-07-27 21:55:41,2010-08-10 23:04:32
290,DRAGON_BLTNR,-76.6186,39.2156,2011-06-07 21:06:02,2011-08-02 19:20:33
291,DRAGON_BOWEM,-76.7506,38.9747,2010-07-20 13:14:32,2011-08-16 19:42:18
292,DRAGON_BTMDL,-76.441601,39.238826,2011-06-24 11:24:20,2011-08-22 12:11:30
293,DRAGON_Bainbridge,-76.074122,39.606044,2011-06-30 23:04:40,2011-08-13 15:10:32
294,DRAGON_Bakersfield,-119.00000800000001,35.331506,2012-11-17 20:36:58,2013-05-08 16:03:51
295,DRAGON_BelAir,-76.263098,39.500014,2011-06-13 10:34:32,2011-08-12 22:54:27
296,DRAGON_Beltsville,-76.877491,39.054091,2011-06-14 15:38:21,2011-08-13 12:39:57
297,DRAGON_Bokjeong,127.13123,37.456990000000005,2012-02-28 23:04:09,2012-06-01 01:30:17
298,DRAGON_Boulder,-105.261325,39.991859000000005,2014-04-24 13:00:53,2014-08-15 13:54:14
299,DRAGON_CHASE,-77.08000200000001,38.978612,2010-07-19 18:45:07,2010-08-16 14:22:04
300,DRAGON_CLLGP,-76.9086,38.9911,2010-07-22 16:44:34,2011-08-25 11:24:42
301,DRAGON_CLRST,-76.94445,39.20541,2010-08-04 22:03:11,2011-08-23 12:14:29
302,DRAGON_CPSDN,-76.462915,39.110656,2011-06-24 11:41:08,2011-07-07 13:11:11
303,DRAGON_CTNVL,-76.77194399999999,39.275833,2010-07-29 16:29:13,2010-08-17 11:56:30
304,DRAGON_Channel_View,-95.125556,29.8025,2013-07-16 15:27:21,2013-09-30 22:43:24
305,DRAGON_Chatfield_Pk,-105.070365,39.5345,2014-04-24 14:51:55,2014-08-18 15:50:51
306,DRAGON_Clinton,-95.2575,29.733611,2013-05-13 20:03:36,2013-10-02 13:40:50
307,DRAGON_Clovis,-119.71638999999999,36.819309999999994,2012-11-06 00:10:06,2013-02-15 23:38:39
308,DRAGON_Conroe,-95.425,30.350278000000003,2013-07-20 14:43:31,2013-10-02 16:19:14
309,DRAGON_Corcoran,-119.56583,36.10222,2012-11-07 00:06:45,2013-02-17 00:52:59
310,DRAGON_Deer_Park,-95.128485,29.670046000000003,2013-07-18 12:16:59,2013-10-01 13:26:40
311,DRAGON_DenverLaCasa,-105.00518000000001,39.77949,2014-04-22 17:27:54,2019-07-29 00:11:54
312,DRAGON_Drummond,-119.74139,36.70556,2012-11-09 19:30:56,2013-02-18 21:44:41
313,DRAGON_EDCMS,-76.560012,38.922218,2011-06-03 15:35:11,2011-08-21 16:26:29
314,DRAGON_ELLCT,-76.861603,39.2661,2010-08-01 22:15:23,2011-07-07 21:16:31
315,DRAGON_EaglePoint,-76.27,39.397778,2011-07-11 19:18:54,2011-07-30 17:09:54
316,DRAGON_Edgewood,-76.296352,39.409834000000004,2011-04-25 21:25:45,2011-08-18 17:56:40
317,DRAGON_Essex,-76.474486,39.310943,2011-04-14 16:22:04,2011-08-18 17:56:52
318,DRAGON_FLLST,-76.413318,39.522366,2011-06-02 19:21:16,2011-08-16 12:06:29
319,DRAGON_FairHill,-75.86005899999999,39.701435,2011-05-05 17:45:57,2011-08-18 21:40:01
320,DRAGON_Fort_Collins,-105.14141000000001,40.592795,2014-06-12 23:30:55,2014-08-10 18:45:54
321,DRAGON_Fukue,128.682,32.752,2012-03-08 08:08:24,2012-05-03 07:10:52
322,DRAGON_Fukue_2,128.817,32.672,2012-03-10 07:12:15,2012-03-15 07:29:36
323,DRAGON_Fukue_3,128.745,32.6,2012-03-10 08:03:16,2012-03-15 06:57:55
324,DRAGON_Fukuoka,130.475,33.524,2012-03-09 02:34:04,2012-06-01 04:15:57
325,DRAGON_Galveston,-94.861289,29.254474,2013-07-18 12:16:41,2013-10-01 13:21:56
326,DRAGON_Galveston_DP,-94.861289,29.254474,2013-08-14 19:10:22,2013-10-01 13:21:55
327,DRAGON_GangneungWNU,128.867,37.771,2012-02-27 05:38:40,2019-02-11 07:02:38
328,DRAGON_Garland,-119.77301999999999,36.78537,2013-01-11 21:07:39,2013-02-18 21:54:54
329,DRAGON_Guwol,126.72403,37.449670000000005,2012-02-27 03:02:05,2012-05-31 09:59:50
330,DRAGON_Gwangju_GIST,126.843139,35.228278,2012-02-27 08:23:31,2012-05-14 23:59:55
331,DRAGON_Hanford,-119.64323,36.31572,2012-11-06 18:24:53,2013-02-19 00:17:41
332,DRAGON_Hankuk_UFS,127.26581999999999,37.33883,2012-02-22 05:00:47,2019-05-02 01:16:38
333,DRAGON_Henties_1,14.295125,-22.052274,2016-08-25 11:05:43,2016-09-24 12:34:51
334,DRAGON_Henties_2,14.339791,-22.115907999999997,2016-08-25 13:41:41,2016-09-25 10:25:19
335,DRAGON_Henties_3,14.377948000000002,-22.184012,2016-08-21 13:48:19,2016-09-24 11:37:31
336,DRAGON_Henties_4,14.345504,-22.020377,2016-08-21 14:45:16,2016-09-25 10:55:18
337,DRAGON_Henties_5,14.399573,-22.091751000000002,2016-08-21 14:03:12,2016-09-28 08:04:05
338,DRAGON_Henties_6,14.430667999999999,-22.166736,2016-08-21 14:42:01,2016-09-28 08:53:53
339,DRAGON_Huron,-120.10545,36.20615,2013-01-14 20:25:11,2013-02-08 23:57:24
340,DRAGON_Jalan_ChainF,100.381339,5.400542,2012-07-17 04:32:29,2012-10-03 01:11:11
341,DRAGON_KampungBharu,100.46315799999999,5.341589,2012-07-15 03:45:59,2012-11-22 03:48:58
342,DRAGON_KentIsland,-76.307864,38.9793,2011-06-30 16:24:23,2011-08-24 12:18:50
343,DRAGON_Kobe,135.291,34.72,2012-03-03 01:26:58,2012-06-01 09:19:34
344,DRAGON_Kohriyama,140.3829,37.361042,2012-03-07 23:15:09,2012-05-27 05:27:56
345,DRAGON_Kongju_NU,127.140023,36.470622999999996,2012-02-21 23:03:43,2012-05-31 21:57:47
346,DRAGON_Konkuk_Univ,127.079774,37.54205,2012-03-09 05:28:18,2012-05-31 09:57:01
347,DRAGON_Korea_Univ,127.02507,37.58514,2012-02-27 04:30:58,2012-06-01 05:00:47
348,DRAGON_Kunsan_NU,126.683008,35.941072,2012-02-26 08:21:04,2012-05-31 07:38:21
349,DRAGON_Kyoto,135.781,35.026,2012-02-24 05:11:50,2012-05-16 01:39:13
350,DRAGON_Kyungil_Univ,128.788442,36.038647999999995,2012-03-12 02:05:29,2012-05-19 23:24:46
351,DRAGON_LAREL,-76.855,39.0808,2010-07-21 16:44:20,2010-08-19 14:57:13
352,DRAGON_LAUMD,-76.8592,39.1428,2010-07-21 18:14:13,2011-08-22 13:07:16
353,DRAGON_MNKTN,-76.65231800000001,39.572926,2011-06-13 16:38:07,2011-08-23 13:40:25
354,DRAGON_Madera_City,-120.03441799999999,36.953162,2012-11-05 23:57:55,2013-02-18 20:54:56
355,DRAGON_ManvelCroix,-95.392522,29.520427,2013-07-18 17:43:20,2013-09-30 23:05:38
356,DRAGON_Matsue,133.01,35.48,2012-03-02 23:28:10,2012-05-16 04:20:33
357,DRAGON_Mokpo_NU,126.43736000000001,34.91342,2012-02-24 02:33:30,2016-03-17 01:58:33
358,DRAGON_Mt_Ikoma,135.678667,34.6798,2012-02-24 04:11:42,2012-05-19 03:39:44
359,DRAGON_Mt_Rokko,135.23,34.757,2012-03-10 22:00:32,2012-11-25 07:00:25
360,DRAGON_NIER,126.63971000000001,37.56893,2012-02-27 07:05:39,2016-03-18 07:52:27
361,DRAGON_NREL-Golden,-105.17799,39.743725,2014-04-23 13:02:12,2014-08-18 18:24:57
362,DRAGON_NW_Harris_CO,-95.673889,30.039444,2013-07-18 12:25:19,2013-10-01 18:43:29
363,DRAGON_Nara,135.828,34.688,2012-02-24 05:56:15,2012-06-01 08:44:34
364,DRAGON_Nishiharima,134.336,35.026,2012-03-10 04:58:55,2012-04-29 01:30:42
365,DRAGON_Niwot_Ridge,-105.53331299999999,40.031795,2014-06-11 20:12:58,2014-10-26 23:06:29
366,DRAGON_OLNES,-77.068267,39.149148,2010-07-20 16:15:09,2011-08-29 12:19:13
367,DRAGON_ONNGS,-76.81912,39.387756,2011-06-08 13:52:01,2011-08-14 22:11:45
368,DRAGON_Osaka-North,135.51,34.774,2012-02-24 03:27:43,2012-06-01 05:43:45
369,DRAGON_Osaka-South,135.50386699999999,34.5435,2012-03-20 21:45:12,2012-05-18 03:39:58
370,DRAGON_Osaka_Center,135.530894,34.668477,2012-03-21 21:43:42,2012-05-14 02:24:57
371,DRAGON_PATUX,-76.70938000000001,38.827168,2011-06-20 17:39:36,2011-08-11 13:29:39
372,DRAGON_Padonia,-76.63166899999999,39.462036,2011-04-14 14:37:44,2011-08-18 16:54:58
373,DRAGON_Pandan_Resrv,103.742362,1.318808,2012-07-17 03:41:40,2012-10-03 06:43:03
374,DRAGON_Parlier,-119.50368999999999,36.59744,2012-11-06 19:54:56,2013-02-18 23:51:07
375,DRAGON_Pasadena,-76.45544,39.111638,2011-07-08 10:42:45,2011-08-11 15:57:01
376,DRAGON_PayaTerubong,100.275847,5.375964,2012-07-12 07:10:03,2012-11-20 07:20:40
377,DRAGON_Permatang_DL,100.271253,5.277875,2012-07-19 06:26:03,2012-10-11 07:21:24
378,DRAGON_PineyOrchard,-76.719202,39.060781,2011-07-05 14:27:13,2011-08-22 12:22:40
379,DRAGON_Platteville,-104.7261,40.182765,2014-06-12 20:05:14,2014-08-10 20:05:52
380,DRAGON_Pondok_Upeh,100.22661,5.33325,2012-07-20 06:33:43,2012-10-31 02:48:39
381,DRAGON_Porterville,-119.05505,36.03179,2013-01-10 16:40:07,2013-02-07 16:29:41
382,DRAGON_Pusan_NU,129.082493,35.235354,2012-02-26 23:15:28,2012-05-31 23:26:26
383,DRAGON_Pylesville,-76.405349,39.67515,2011-07-07 17:10:59,2011-08-22 22:30:20
384,DRAGON_RCKMD,-77.09622,39.06556,2010-07-22 16:45:22,2010-08-09 18:14:59
385,DRAGON_Rocky_Flats,-105.188575,39.912795,2014-06-14 00:23:37,2014-08-19 16:35:49
386,DRAGON_SHADY,-76.506108,38.840658000000005,2011-06-01 18:36:05,2011-06-30 11:37:56
387,DRAGON_SPBRK,-77.0058,39.0581,2010-07-22 21:44:00,2011-08-19 13:57:37
388,DRAGON_Sanggye,127.06845,37.65885,2012-03-09 08:40:26,2012-05-31 06:18:59
389,DRAGON_SeabrookPark,-95.01554399999999,29.583046999999997,2013-07-18 13:04:49,2013-10-01 13:24:34
390,DRAGON_Shafter,-119.2725,35.503609999999995,2012-11-07 18:26:44,2013-02-19 00:55:12
391,DRAGON_Sinjeong,126.85863,37.52341,2012-02-25 07:32:47,2012-05-31 02:45:57
392,DRAGON_Smith_Point,-94.786969,29.546244,2013-05-08 18:24:56,2013-10-03 13:48:40
393,DRAGON_Soha,126.8847,37.45213,2012-02-29 23:39:23,2012-05-31 04:15:54
394,DRAGON_St_Johns_Is,103.849615,1.21795,2012-07-25 08:27:08,2012-10-28 09:21:52
395,DRAGON_TKMPR,-76.997222,38.995278000000006,2010-07-23 23:04:14,2010-08-17 11:33:44
396,DRAGON_Temasek_Poly,103.930621,1.3448209999999998,2012-07-11 04:40:18,2012-10-03 06:18:56
397,DRAGON_Tranquility,-120.38233999999999,36.63434,2012-11-08 17:40:01,2013-02-21 00:59:50
398,DRAGON_Tsukuba,140.120278,36.050556,2012-03-11 03:39:55,2012-05-30 08:39:58
399,DRAGON_UH_Sugarland,-95.652,29.5741,2013-05-07 14:50:06,2013-10-02 16:21:58
400,DRAGON_UH_W_Liberty,-94.9781,30.0583,2013-05-18 15:36:57,2013-10-01 22:06:56
401,DRAGON_UMRLB,-76.81410600000001,38.891262,2011-06-17 14:38:51,2011-08-25 11:23:57
402,DRAGON_UiTM,100.41631,5.38313,2012-09-10 00:27:47,2012-11-22 02:35:35
403,DRAGON_Visalia,-119.39301,36.31411,2013-01-10 23:23:30,2013-02-05 19:45:54
404,DRAGON_WSTFD,-76.946248,39.301577,2011-07-09 10:59:46,2011-08-16 23:14:36
405,DRAGON_Welch,-105.13951000000002,39.63878,2014-04-24 16:24:55,2014-08-18 16:48:56
406,DRAGON_Weld_Co_Twr,-104.737445,40.386359999999996,2014-05-20 20:33:57,2014-08-09 00:44:25
407,DRAGON_West_Houston,-95.656944,29.833056,2013-05-13 17:35:02,2013-10-02 17:24:57
408,DRAGON_WileyFord,-78.773648,39.610446,2011-06-28 15:18:58,2011-08-24 18:33:50
409,DRAGON_Worton,-76.091633,39.285436,2011-07-14 14:55:34,2011-08-13 14:11:13
410,DRAGON_Yishun_ITE,103.844876,1.4346379999999999,2012-07-25 04:41:43,2012-10-03 07:09:27
411,Dahkla,-15.95,23.716667,2002-02-13 17:39:24,2005-11-07 12:32:24
412,Dakar,-16.958610999999998,14.394167000000001,2000-05-31 12:21:41,2020-02-06 15:52:51
413,Dakar_Belair,-17.4256,14.7017,2019-05-28 15:26:54,2020-02-12 17:55:02
414,Dalanzadgad,104.419167,43.577222,1998-03-13 00:24:13,2019-10-01 06:23:01
415,Dalma,52.331666999999996,24.502222,2004-07-10 14:07:44,2004-12-21 04:57:09
416,Darwin,130.8915,-12.424,2004-04-14 08:25:07,2010-08-18 05:06:22
417,Davos,9.843689999999999,46.81281,2001-07-21 12:27:27,2019-10-17 10:36:41
418,Dayton,-84.10961800000001,39.775977000000005,2008-09-03 16:21:40,2018-12-02 19:41:38
419,Dead_Sea,35.45,31.1,1999-10-27 07:53:00,2000-01-04 13:47:47
420,Denver_LaCasa,-105.00518000000001,39.77949,2015-05-07 21:27:11,2019-11-14 20:54:35
421,Dhabi,54.382778,24.480556,2000-08-11 10:40:35,2008-08-03 11:00:07
422,Dhadnah,56.32471700000001,25.512817000000002,2004-06-28 12:03:38,2010-06-07 14:06:01
423,Dhaka_University,90.39819,23.72839,2012-06-19 11:58:46,2019-07-05 08:30:14
424,Dibrugarh_Univ,94.896889,27.45085,2018-01-12 05:42:49,2019-10-20 10:27:43
425,DigitalGlobe_Cal,-105.13722,40.13889,2017-03-23 13:48:42,2018-11-06 19:20:53
426,Dilar,-3.385925,37.062981,2006-07-06 18:48:05,2006-10-28 16:00:08
427,Djougou,1.59901,9.760069999999999,2004-02-24 08:45:27,2007-05-06 17:08:35
428,Doi_Ang_Khang,99.0454,19.93245,2013-02-05 07:53:48,2019-06-01 10:07:23
429,Doi_Inthanon,98.485556,18.59,2016-11-04 00:08:17,2017-12-09 01:51:48
430,Dolly_Sods,-79.43,39.11,2013-06-14 18:33:42,2013-11-10 19:32:51
431,Donetsk,37.809444,48.020833,2012-07-26 06:50:56,2012-09-01 13:40:43
432,Dongsha_Island,116.72883300000001,20.698556,2003-12-15 01:20:53,2019-12-11 07:36:50
433,Douliu,120.5448,23.7117,2015-09-12 00:40:32,2018-01-15 01:52:57
434,Dry_Tortugas,-82.871944,24.628056,1996-06-12 18:01:46,2005-03-19 12:38:38
435,Dunedin,170.513644,-45.863937,2006-01-23 23:35:45,2009-08-02 23:15:25
436,Dunhuang,94.794,40.03838,2001-03-20 10:04:40,2001-05-12 00:37:25
437,Dunhuang_LZU,94.95503000000001,40.49237,2012-03-31 10:18:28,2012-05-02 10:22:03
438,Dunkerque,2.368117,51.03535,2003-07-18 14:57:40,2020-04-09 17:17:59
439,Durban_UKZN,30.944011,-29.817233,2015-02-24 05:11:08,2019-03-07 12:07:00
440,Dushanbe,68.857911,38.553264,2010-07-05 09:14:34,2018-04-11 05:41:48
441,EOPACE1,-75.75075,36.182167,1999-02-20 18:02:56,2000-02-10 13:34:42
442,EOPACE2,-75.74471700000001,36.183583,1999-02-26 15:17:12,1999-03-12 16:44:02
443,EPA-NCU,121.185483,24.967533,2004-12-09 03:03:42,2020-02-06 06:46:13
444,EPA-Res_Triangle_Pk,-78.87,35.88,2013-06-20 18:36:56,2019-11-24 18:33:02
445,ETNA,15.019433,37.6135,2003-07-16 10:21:21,2017-03-18 11:58:31
446,EVK2-CNR,86.814936,27.95775,2006-03-27 08:19:11,2012-10-10 05:01:13
447,EastMalling_MO,0.44,51.29,2016-07-28 08:56:59,2019-08-31 06:57:26
448,Easton-MDE,-76.08425,38.794971999999994,2014-08-29 18:06:35,2019-06-14 14:06:13
449,Easton_Airport,-76.07257,38.80745,2009-07-28 19:11:21,2014-08-26 15:08:05
450,Edinburgh,-3.17915,55.923967000000005,2011-08-03 16:29:09,2019-03-25 10:19:50
451,Eforie,28.632222,44.075,2009-09-12 04:31:24,2020-02-18 14:35:53
452,Egbert,-79.781414,44.231543,1997-08-19 12:03:34,2018-06-26 23:33:10
453,Egbert_X,-79.781414,44.231543,1997-08-19 11:18:39,2014-04-09 20:18:55
454,Eilat,34.9175,29.5025,2007-11-26 10:43:32,2019-07-20 04:00:30
455,El_Alto-Altiplano,-68.198583,-16.509972,2017-09-21 11:02:41,2019-01-27 18:46:24
456,El_Arenosillo,-6.733472,37.105,2000-02-16 10:57:26,2018-11-09 09:12:59
457,El_Farafra,27.990167,27.058,2014-03-04 05:15:17,2018-08-30 10:10:06
458,El_Nido_Airport,119.4135,11.2051,2012-08-22 02:36:30,2013-04-28 01:54:49
459,El_Segundo,-118.3823,33.9125,2008-11-17 16:39:36,2016-07-08 18:44:10
460,Elandsfontein,29.417571999999996,-26.245341999999997,2010-03-12 10:58:18,2011-02-01 05:58:38
461,Ellington_Field,-95.18,29.6,2006-03-04 15:48:53,2006-03-17 22:56:00
462,Epanomi,22.978,40.375,2006-07-17 07:04:39,2007-10-25 14:42:44
463,Ersa,9.359289,43.003669,2008-06-09 16:17:38,2018-10-10 09:33:37
464,Etosha_Pan,15.914382999999999,-19.175017,1996-10-02 15:57:45,2001-06-07 08:03:02
465,Evora,-7.9115,38.567833,2003-07-03 16:36:14,2019-07-05 06:30:13
466,Exeter_MO,-3.475167,50.728519,2015-01-27 10:52:57,2016-06-21 15:59:15
467,FLIN_FLON,-101.690002,54.669998,1994-05-19 20:59:14,1995-09-07 19:46:09
468,FORTH_CRETE,25.282417000000002,35.332694000000004,2003-01-04 09:54:49,2017-03-27 13:32:08
469,FZJ-JOYCE,6.413056,50.908333,2012-06-30 04:33:30,2019-12-05 14:10:45
470,Fang,99.206425,19.913397,2019-03-04 03:11:19,2019-06-02 00:56:53
471,Farmington_RSVP,-108.479991,36.797383,2011-04-19 17:05:19,2012-06-28 17:29:31
472,Finokalia-FKL,25.669762,35.337711999999996,2014-06-16 14:18:40,2019-01-30 09:39:38
473,Fontainebleau,2.680278,48.406667,2002-03-18 15:56:28,2008-09-16 07:39:12
474,Fort_McKay,-111.64,57.1835,2013-08-13 21:15:53,2019-09-12 22:08:08
475,Fort_McMurray,-111.47613899999999,56.752306000000004,2005-05-01 22:25:19,2019-03-15 00:09:56
476,Fowlers_Gap,141.70082,-31.0863,2013-04-21 21:41:46,2018-04-23 05:02:20
477,Frenchman_Flat,-115.93478999999999,36.80928,2006-12-12 23:26:21,2015-01-26 00:11:33
478,Fresno,-119.77316699999999,36.781733,2002-04-22 20:13:19,2012-01-14 23:58:43
479,Fresno_2,-119.77301999999999,36.78537,2012-01-16 16:04:05,2019-10-22 18:53:39
480,Fresno_X,-119.77316699999999,36.781733,2002-04-20 01:38:53,2002-05-15 17:41:22
481,Frioul,5.2933330000000005,43.266110999999995,2010-07-07 14:29:04,2017-02-19 16:20:10
482,Fuguei_Cape,121.53785900000001,25.297452,2014-03-14 06:49:41,2015-11-08 08:28:46
483,Fukue,128.682,32.752,2012-06-21 22:34:04,2013-02-04 07:29:28
484,Fukuoka,130.475,33.524,2012-06-03 01:12:59,2019-02-01 07:06:15
485,GISS,-73.9599,40.7977,2000-08-15 15:09:11,2002-10-01 14:32:48
486,GORDO_rest,-55.993,-15.401,1995-08-23 14:18:08,1995-08-25 18:17:38
487,GOT_Seaprism,101.4123,9.2862,2012-03-01 04:46:00,2016-02-01 01:37:54
488,GSFC,-76.839833,38.9925,1993-05-14 19:20:10,2019-05-14 23:04:05
489,Gageocho_Station,124.59291200000001,33.941990999999994,2011-10-17 04:38:34,2012-05-17 06:46:13
490,Gainesville_Airport,-82.261,29.695833,2010-09-02 14:45:07,2010-09-03 20:44:47
491,Gaithersburg,-77.208336,39.133334999999995,1994-12-08 18:01:37,1995-02-24 21:23:02
492,Galata_Platform,28.19319,43.044624,2014-04-12 08:53:55,2019-08-07 07:34:50
493,Gandhi_College,84.127944,25.871,2006-04-18 03:23:48,2019-11-03 10:43:49
494,Gangneung_WNU,128.867,37.771,2012-06-02 22:11:44,2019-02-08 00:53:08
495,Georgia_Tech,-84.399537,33.780202,2011-07-13 14:43:43,2019-08-12 17:58:38
496,Glasgow_MO,-4.531219999999999,55.9068,2016-08-30 12:55:14,2019-02-01 13:17:42
497,Gloria,29.35967,44.59997,2010-11-22 06:18:49,2019-08-26 15:06:15
