,name,lon,lat,dt_s,dt_e
498,Gobabeb,15.041058,-23.561619,2014-11-11 13:44:44,2019-09-16 16:15:47
499,Goldstone,-116.79166699999999,35.233333,2009-12-16 15:43:38,2019-03-16 22:42:08
500,Gorongosa,34.35075,-18.978417,2012-06-20 11:44:59,2017-02-15 11:12:59
501,Gosan_SNU,126.161667,33.292221999999995,2001-04-03 08:30:38,2016-09-13 07:05:49
502,Gotland,18.95,57.916667000000004,1999-07-09 16:55:47,2004-05-18 07:48:33
503,Gozo,14.264694,36.034139,2014-08-19 07:37:46,2019-11-18 07:00:08
504,Graciosa,-28.029721999999996,39.091111,2009-04-29 15:05:36,2011-01-04 12:42:44
505,Granada,-3.605,37.164,2004-12-29 11:47:15,2018-12-03 09:49:44
506,Grand_Forks,-97.32545,47.91175,2011-10-27 22:08:01,2019-01-16 21:59:04
507,Granite_Island,-87.412,46.7208,2018-06-19 15:01:47,2019-06-11 15:01:58
508,Grizzly_Bay,-122.05620800000001,38.108167,2019-02-19 21:30:54,2019-12-10 21:46:35
509,Guadeloup,-61.528378000000004,16.22492,1998-05-13 12:17:58,2019-01-08 12:12:16
510,Gual_Pahari,77.15047,28.426085999999998,2008-12-03 04:12:21,2017-08-25 07:24:47
511,Guam,144.800783,13.430617000000002,2006-04-06 03:09:40,2009-10-31 00:05:35
512,Gustav_Dalen_Tower,17.466829999999998,58.59417,2005-06-09 12:35:03,2019-09-24 14:32:37
513,Gwangju_GIST,126.843139,35.228278,2004-02-04 01:35:11,2019-04-12 09:01:17
514,HBOI,-80.3569,27.5343,2018-07-03 14:43:58,2018-07-13 13:16:20
515,HESS,16.502944,-23.273,2016-02-25 07:27:56,2018-05-03 13:36:43
516,HJAndrews,-122.22389199999999,44.238609000000004,1995-06-22 21:11:15,2011-12-21 23:22:49
517,HOPE-Hambach,6.4639,50.8972,2013-04-13 11:20:29,2013-06-04 12:43:52
518,HOPE-Inselhombroich,6.6436,51.1514,2013-04-24 14:02:23,2013-06-22 11:05:58
519,HOPE-Krauthausen,6.4145,50.8796,2013-04-13 06:48:25,2013-06-02 17:16:45
520,HOPE-Melpitz,12.927601,51.525525,2013-08-16 04:58:11,2013-10-16 15:10:30
521,HOPE-RWTH-Aachen,6.0606,50.7777,2013-04-06 17:08:19,2013-06-23 18:35:09
522,Hada_El-Sham,39.7289,21.802,2012-10-07 12:48:06,2014-06-11 08:36:29
523,Hagerstown,-77.724998,39.708332,1993-07-11 23:06:03,1993-08-04 21:39:20
524,Halifax,-63.594,44.638,2002-06-26 15:26:32,2018-08-04 22:28:05
525,Hamburg,9.973333,53.568332999999996,2000-06-15 12:51:30,2018-06-06 09:19:48
526,Hamim,54.3,22.966667,2004-06-22 12:22:08,2007-08-07 03:29:39
527,Hampton_Roads,-76.449997,36.783333,1996-06-04 14:50:04,1996-09-02 16:21:22
528,Hampton_University,-76.3365,37.0204,2017-05-26 19:48:07,2019-11-04 18:09:16
529,Hangzhou-ZFU,119.72741699999999,30.257233000000003,2007-08-08 00:43:54,2007-08-18 08:50:57
530,Hankuk_UFS,127.26581999999999,37.33883,2012-06-16 22:40:55,2019-09-16 06:57:00
531,Hart_Miller_Island,-76.3628,39.2419,2018-06-14 15:18:16,2018-08-14 11:29:00
532,Harvard_Forest,-72.188,42.532,2008-07-11 21:30:23,2015-10-11 21:06:52
533,Helgoland,7.887361,54.177861,1999-02-12 10:48:38,2014-10-08 10:02:08
534,Helsinki,24.96065,60.20373299999999,2008-10-04 13:09:40,2019-06-18 10:51:56
535,Helsinki_Lighthouse,24.92636,59.948969999999996,2006-05-17 05:00:41,2019-09-17 08:07:33
536,Heng-Chun,120.6995,22.054742,2013-03-09 03:39:07,2015-05-11 07:44:33
537,Henties_Bay,14.259739999999999,-22.09506,2011-11-26 10:37:13,2018-11-08 12:47:41
538,Hermosillo,-110.96,29.074721999999998,2001-02-27 17:45:25,2011-10-10 14:42:38
539,HohenpeissenbergDWD,11.0119,47.8019,2013-04-24 10:29:56,2019-03-26 15:47:35
540,Hokkaido_University,141.3407,43.0755,2015-10-06 03:32:35,2019-09-21 07:30:47
541,Homburi,-1.546667,15.329167000000002,2001-06-11 12:32:41,2002-04-06 10:40:45
542,Hong_Kong_Hok_Tsui,114.258,22.2097,2007-10-10 07:36:52,2010-07-25 03:30:05
543,Hong_Kong_PolyU,114.179722,22.303333,2005-11-04 07:34:52,2017-03-28 01:29:26
544,Hong_Kong_Sheung,114.1166,22.4833,2012-02-01 07:57:33,2018-10-28 08:17:44
545,Honolulu,-157.8861,21.3172,1998-10-11 19:19:19,1998-12-15 00:56:48
546,Hornsund,15.54028,77.00148,2004-05-07 14:10:08,2017-09-22 12:21:01
547,Howland,-68.7402,45.2041,1998-08-05 19:39:11,2009-01-09 16:57:53
548,Hua_Hin,99.951111,12.634444,2003-02-21 07:20:07,2003-05-23 07:48:35
549,Huambo,15.7046,-12.8679,2017-07-24 12:18:51,2018-09-10 15:47:26
550,Huancayo-IGP,-75.3209,-12.0402,2015-03-20 14:36:40,2019-12-02 19:09:22
551,Huelva,-6.5687,37.0163,2010-03-18 08:35:21,2016-05-09 15:53:24
552,Hyytiala,24.295892000000002,61.846447,2008-02-14 09:08:12,2019-11-06 10:07:25
553,IAOCA-KRSU,78.52895,42.46383,2014-03-20 02:15:39,2017-05-25 08:13:54
554,IASBS,48.507111,36.705166999999996,2009-12-05 04:36:16,2018-05-03 02:50:40
555,ICIPE-Mbita,34.206062,-0.431525,2006-03-20 04:37:55,2017-07-13 10:01:02
556,IER_Cinzana,-5.933867,13.278432999999998,2004-06-01 08:52:23,2019-02-04 16:10:49
557,IHOP-Homestead,-100.606183,36.558333000000005,2002-05-15 12:25:49,2002-06-23 14:08:40
558,IIT_KGP_EXT_Kolkata,88.418,22.574,2009-02-17 04:42:13,2009-06-16 11:37:06
559,IMAA_Potenza,15.7237,40.601254,2004-12-07 12:55:58,2019-06-05 12:41:00
560,IMC_Oristano,8.5,39.91,2000-05-30 13:09:36,2003-10-19 14:43:11
561,IMPROVE-MammothCave,-86.1479,37.1318,2013-06-12 20:30:11,2019-12-04 17:50:30
562,IMS-METU-ERDEMLI,34.255,36.565,1999-11-12 06:44:03,2019-04-10 08:45:13
563,ISDGM_CNR,12.331982,45.436981,2002-03-12 10:51:57,2007-07-15 16:34:28
564,Iasi_LOASL,27.555556,47.193056,2012-05-07 13:07:13,2019-10-09 10:57:50
565,Ieodo_Station,125.182447,32.122953,2013-11-30 05:28:46,2018-11-22 00:41:18
566,Ilorin,4.6745,8.4841,1998-04-25 11:25:39,2019-09-26 16:59:56
567,Inhaca,32.905,-26.040582999999998,2000-03-31 06:49:14,2002-05-25 14:09:12
568,Iqaluit,-68.542997,63.747575,2008-03-26 19:19:47,2017-05-27 00:14:27
569,Irbe_Lighthouse,21.72297,57.750919999999994,2018-07-23 13:21:51,2019-09-23 12:01:18
570,Irkutsk,103.08664399999999,51.799797,2004-01-16 04:18:06,2019-09-25 09:33:41
571,Ispra,8.6267,45.80305,1997-06-28 12:29:11,2019-01-10 09:34:43
572,Issyk-Kul,76.983056,42.622778000000004,2007-08-18 01:11:47,2016-05-11 07:04:22
573,Itajuba,-45.452389000000004,-22.41325,2013-05-14 10:39:00,2017-07-17 18:08:23
574,Ittoqqortoormiit,-21.9512,70.4848,2010-05-10 13:25:16,2019-09-27 09:17:39
575,Izana,-16.49906,28.30932,1997-06-15 14:21:44,2019-06-19 19:21:41
576,Jabal_Hafeet,55.776382999999996,24.058217000000003,2004-06-27 07:30:05,2004-10-13 05:34:44
577,Jabiru,132.8931,-12.6607,2001-10-25 08:29:48,2019-11-24 08:29:35
578,Jaipur,75.806217,26.905817,2009-04-03 01:27:49,2017-12-18 09:38:54
579,JamTown,-63.1798,-9.190911,1995-09-02 17:28:58,1995-09-11 16:10:45
580,Jambi,103.641563,-1.6324450000000001,2012-07-24 03:30:57,2019-10-26 02:59:13
581,James_Res_Center,-76.659176,35.872594,2013-09-25 21:13:15,2013-10-26 19:21:28
582,Jaru_Reserve,-61.933333,-10.083333,2002-06-30 16:19:03,2002-10-15 14:39:36
583,Ji_Parana,-61.799999,-10.86,1994-08-02 11:14:29,2017-10-13 15:39:43
584,Ji_Parana_SE,-61.851517,-10.93425,2006-01-21 20:26:48,2019-09-24 19:17:20
585,Ji_Parana_UNIR,-61.9686,-10.882211999999999,2002-07-15 20:05:18,2002-11-17 15:53:40
586,Jingtai,104.1,37.333333,2008-02-26 06:17:49,2008-05-30 11:15:32
587,Joberg,28.029166999999998,-26.186132999999998,1998-09-01 10:54:57,2000-03-15 07:20:17
588,Jomsom,83.7142,28.778214000000002,2011-06-14 08:40:22,2015-05-11 07:07:27
589,JonesERC,-84.471111,31.230829999999997,1996-01-24 17:50:40,1996-04-02 21:32:38
590,Jug_Bay,-76.778099,38.766666,1995-03-10 12:57:20,1995-03-12 22:15:56
591,KAUST_Campus,39.102833000000004,22.304833,2012-02-24 04:30:44,2019-10-21 14:15:31
592,KEMPTEN_UAS,10.314133,47.715833,2018-08-15 15:24:59,2019-07-24 12:26:49
593,KIOST_Ansan,126.831667,37.285983,2015-04-23 00:16:49,2015-04-24 08:24:12
594,KITcube_Masada,35.372296999999996,31.322546999999997,2014-07-23 04:41:34,2014-12-07 08:00:37
595,KITcube_Save,2.427925,8.000928,2016-06-08 12:05:02,2016-07-29 17:33:04
596,KONZA_EDC,-96.6096,39.102328,2000-06-16 19:12:58,2015-12-03 22:09:54
597,KORUS_Baeksa,127.5691,37.411559999999994,2016-04-22 07:10:38,2016-06-14 07:00:26
598,KORUS_Daegwallyeong,128.75871999999998,37.68712,2016-03-10 02:36:19,2016-06-16 03:56:04
599,KORUS_Iksan,127.0052,35.9622,2016-03-03 05:59:47,2016-06-12 09:59:15
600,KORUS_Kyungpook_NU,128.606416,35.889989,2016-03-02 03:38:52,2017-02-14 03:55:16
601,KORUS_Mokpo_NU,126.43736000000001,34.91342,2016-03-19 05:42:57,2017-02-02 03:42:56
602,KORUS_NIER,126.63971000000001,37.56893,2016-03-18 08:00:12,2016-06-10 08:21:56
603,KORUS_Olympic_Park,127.12418000000001,37.52165,2016-04-29 22:09:06,2016-06-15 02:50:25
604,KORUS_Songchon,127.48946000000001,37.33849,2016-04-22 02:31:16,2016-06-15 03:03:56
605,KORUS_Taehwa,127.31033000000001,37.31248,2016-04-11 06:32:08,2016-06-14 06:19:26
606,KORUS_UNIST_Ulsan,129.1897,35.5819,2016-03-03 06:48:17,2017-02-01 07:54:19
607,Kaashidhoo,73.466,4.965,1998-02-20 07:21:08,2000-11-07 09:21:51
608,Kaiping,112.5386,22.3152,2008-10-09 06:25:38,2008-11-19 09:04:16
609,Kandahar,65.847778,31.508611,2008-04-26 12:47:21,2008-06-10 06:37:36
610,Kangerlussuaq,-50.6214,66.9958,2008-04-01 13:41:10,2018-09-22 19:46:17
611,Kanpur,80.231639,26.512778000000004,2001-01-22 10:36:59,2019-10-04 02:01:49
612,Kanzelhohe_Obs,13.901269000000001,46.677232000000004,2001-02-20 09:34:17,2019-10-08 11:08:00
613,Kaohsiung,120.292171,22.675621,2018-01-24 05:56:41,2019-04-24 03:12:51
614,Kaoma,24.794832999999997,-14.792667000000002,2000-08-25 09:53:52,2000-09-07 05:26:42
615,Kapoho,-154.810806,19.516222,2005-03-23 19:00:32,2005-04-29 20:24:37
616,Karachi,67.13594,24.94574,2006-08-30 12:31:06,2018-01-20 12:13:19
617,Karlsruhe,8.4279,49.0933,2005-03-21 16:35:13,2019-10-14 07:52:10
618,Karunya_University,76.7441,10.9353,2014-03-12 04:49:08,2018-11-20 04:03:37
619,Kashi,75.9304,39.5043,2019-03-31 01:55:30,2019-04-23 04:55:20
620,Kathmandu-Bode,85.39,27.68,2012-12-19 10:33:56,2016-06-13 03:19:32
621,Kathmandu_Univ,85.538333,27.601066999999997,2009-04-11 10:34:07,2010-06-03 03:26:27
622,Katibougou,-7.532,12.916667,1999-10-09 07:40:01,1999-10-15 16:35:13
623,Kejimkujik,-65.2833,44.383333,1998-07-13 21:55:10,2002-03-24 21:28:28
624,Kellogg_LTER,-85.371717,42.407983,2003-05-29 20:09:52,2019-07-12 00:25:07
625,Kelowna,-119.373,49.955333,2018-08-24 17:51:56,2019-05-13 14:00:00
626,Kelowna_UAS,-119.40011100000001,49.941294,2004-09-28 23:41:00,2018-08-24 16:15:24
627,Key_Biscayne,-80.16333,25.731966,1995-07-12 11:21:02,2019-02-03 20:43:38
628,Key_Biscayne2,-80.16333,25.731966,2011-05-24 12:55:47,2018-12-31 21:43:46
629,Kibale,30.3575,0.56045,2005-12-08 06:03:25,2007-01-05 15:25:23
630,Kirtland_AFB,-106.507403,34.95081,2007-09-16 16:02:17,2009-02-05 17:51:06
631,Kluane_Lake,-138.41,61.027,2018-05-14 14:12:29,2019-09-28 21:35:43
632,Kobe,135.291,34.72,2012-06-03 08:39:59,2012-11-01 00:50:53
633,Koforidua_ANUC,-0.302058,6.109408,2015-12-15 10:41:38,2019-04-15 17:29:57
634,Kolimbari,23.783333,35.533333,1999-05-06 13:07:17,1999-05-26 14:22:21
635,Konza,-96.559667,39.0825,1999-07-11 15:02:08,2012-01-09 18:39:32
636,Korea_University,127.02507,37.58514,2012-06-02 00:40:57,2012-07-26 06:03:58
637,Kosetice_Inoe,15.115,49.558,2017-06-17 04:30:40,2017-06-22 07:17:24
638,Krasnoyarsk,92.766667,55.983332999999995,2001-02-23 03:18:49,2002-09-24 06:57:19
639,Kuching,110.348611,1.490556,2011-08-02 01:45:33,2018-10-29 03:35:03
640,Kuopio,27.633606,62.892414,2008-04-11 08:26:10,2019-05-06 13:16:38
641,Kuujjuarapik,-77.76,55.28,2002-11-27 18:13:06,2017-09-01 21:51:55
642,Kuwait_Airport,47.972,29.242,2009-04-25 11:01:57,2009-05-21 14:11:24
643,Kuwait_Inst_Sci_Res,47.906453000000006,29.337914,2015-08-18 09:53:06,2015-08-19 08:23:06
644,Kuwait_University,47.971,29.325,2006-06-03 06:04:07,2010-06-12 14:55:56
645,Kyanjin_Gompa,85.5663,28.211258,2017-10-21 05:03:02,2018-11-22 10:03:10
646,Kyiv-AO,30.498,50.4523,2012-05-05 07:55:38,2012-07-19 15:32:47
647,Kyiv,30.496667,50.363611,2007-04-23 09:57:09,2018-12-02 12:33:18
648,Kyungil_University,128.82361,36.071667,2012-11-12 06:10:04,2012-12-19 04:52:48
649,LAMTO-STATION,-5.026617,6.223517,1997-11-07 06:46:16,2019-04-03 17:41:17
650,LAQUILA_Coppito,13.350635999999998,42.368386,2015-04-02 09:11:11,2019-02-13 11:52:19
651,LISCO,-73.341767,40.954516999999996,2009-10-02 11:49:57,2019-01-25 14:36:14
652,LMOS_Zion_Site,-87.810047,42.467573,2017-06-04 22:56:06,2017-06-21 14:38:37
653,LOS_FIEROS_98,-60.929,-14.556,1998-06-02 15:33:12,2000-01-05 16:05:02
654,LSU,-91.183883,30.406778000000003,2010-04-15 16:20:38,2010-04-21 14:49:15
655,LW-SCAN,-97.97884,34.96047,2003-06-21 16:49:20,2003-07-19 12:31:42
656,La_Crau,4.819,43.5765,2006-06-26 09:59:06,2019-08-30 07:08:34
657,La_Jolla,-117.25113,32.86846,2000-02-29 16:41:17,2019-02-20 18:48:56
658,La_Laguna,-16.321111,28.481944,2006-07-18 08:32:30,2018-04-18 16:43:45
659,La_Parguera,-67.045383,17.97045,2000-07-01 10:38:12,2018-12-03 18:48:41
660,La_Paz,-68.066467,-16.539,2006-02-18 13:32:30,2019-05-26 19:56:28
661,Laegeren,8.364352,47.478349,2003-08-13 08:36:23,2014-10-24 13:18:10
662,Lahore,74.26406,31.479870000000002,2006-12-29 04:35:04,2017-04-26 07:18:40
663,Lake_Argyle,128.7485,-16.1081,2001-10-28 04:24:40,2019-09-14 08:43:09
664,Lake_Erie,-83.1936,41.8256,2016-07-19 16:39:43,2019-09-24 18:05:54
665,Lake_Lefroy,121.705,-31.255,2012-06-08 01:53:14,2019-12-23 07:57:23
666,Lake_Okeechobee,-80.7892,26.9017,2018-08-09 17:05:36,2019-10-24 13:39:16
667,Lamezia_Terme,16.2321,38.8764,2016-05-25 09:49:46,2020-02-02 14:09:29
668,Lampedusa,12.631667,35.516667,2000-06-27 16:03:11,2018-07-05 10:29:26
669,Lan_Yu_Island,121.55811100000001,22.037306,2001-02-15 23:21:43,2001-05-07 09:10:39
670,Lanai,-156.92166699999999,20.735,1997-07-01 01:01:55,2004-02-04 03:36:07
671,Langtang,85.492517,28.012233000000002,2009-04-24 04:47:04,2009-05-21 00:40:31
672,Langtang_BC,85.60978100000001,28.214431,2017-10-23 05:02:33,2018-11-24 10:37:32
673,Lanzhou_City,103.8534,36.04805,2009-10-02 06:10:07,2010-03-13 07:23:20
674,Las_Galletas,-16.6545,28.0152,2012-06-12 06:55:31,2012-06-17 19:20:40
675,Le_Fauga,1.2846,43.38423,2001-02-02 09:24:24,2013-09-25 13:03:29
676,Learmonth,114.0967,-22.2407,2017-10-30 04:38:08,2019-11-14 10:02:11
677,Lecce_University,18.111389000000003,40.335111,2003-03-08 07:22:35,2019-10-16 05:54:18
678,Leicester,-1.1223100000000001,52.61931,2007-08-05 08:41:39,2007-10-30 10:34:27
679,Leipzig,12.435278,51.3525,2001-05-20 05:09:55,2020-02-12 12:04:23
680,Leland_HS,-90.89285,33.402128000000005,2013-06-17 23:38:23,2013-11-08 13:15:50
681,Lerwick_MO,-1.1851129999999999,60.139371999999995,2016-08-10 06:32:40,2019-03-11 16:25:08
682,Liangning,122.7013,41.5118,2005-04-04 06:23:34,2005-07-06 06:24:21
683,Lille,3.141667,50.611667,1995-06-30 15:21:29,2020-03-19 15:28:58
684,Lingshan_Mountain,115.4962,40.0537,2014-05-20 00:35:55,2014-05-20 10:22:51
685,Litang,100.26185,29.9763,2011-10-13 00:02:11,2011-10-15 10:01:22
686,Lochiel,-122.602,49.028,2001-08-08 18:51:47,2001-10-02 23:37:21
687,Loftus_MO,-0.861733,54.5627,2016-04-28 07:42:57,2019-07-24 09:19:32
688,London-UCL-UAO,-0.131101,51.52427,2009-06-25 15:09:42,2010-11-28 14:34:18
689,Longyearbyen,15.649,78.222833,2003-04-25 08:51:09,2018-08-13 13:33:16
690,Lopburi,101.187361,15.266667000000002,2018-09-24 01:38:32,2018-12-20 08:23:34
691,Los_Alamos,-106.326067,35.873583,2003-11-17 15:32:30,2018-05-18 15:17:28
692,Los_Fieros,-60.61666700000001,-14.55,1996-07-13 18:12:09,1997-07-27 13:56:44
693,Loskop_Dam,29.351623999999997,-25.407575,2011-08-01 06:11:22,2011-08-04 14:45:01
694,Luang_Namtha,101.4162,20.9311,2001-04-19 00:54:11,2019-02-27 10:38:27
695,Lubango,13.445,-14.958,2016-02-17 06:29:49,2019-10-21 05:29:07
696,Lucinda,146.3861,-18.5198,2009-10-28 23:05:11,2018-12-05 05:50:50
697,Lugansk,39.36472,48.5704,2011-11-19 06:09:43,2012-08-31 15:13:46
698,Lulin,120.87361100000001,23.468611,2006-03-30 08:15:17,2019-02-25 04:07:47
699,Lumbini,83.28,27.49,2013-01-20 07:22:51,2018-08-23 09:57:43
700,Lunar_Lake,-115.98838300000001,38.390083000000004,1997-06-23 00:01:32,2000-06-11 22:59:26
701,MAARCO,54.658832999999994,24.700332999999997,2004-08-08 09:12:50,2004-10-02 05:41:33
702,MALE,73.529167,4.191667,1998-02-04 05:50:48,2004-02-21 04:22:42
703,MAXAR_FUTON,-104.885,40.03556,2019-03-06 17:47:02,2019-10-22 19:19:49
704,MCO-Hanimaadhoo,73.183183,6.77635,2004-11-09 02:36:40,2019-09-04 09:52:30
705,MD_Science_Center,-76.612052,39.28123,1999-09-09 14:35:01,2019-07-02 20:40:56
706,MISR-JPL,-118.17438999999999,34.199,1996-06-28 18:11:38,2016-06-10 02:08:46
707,MPI_Mainz,8.2375,49.992,2000-10-07 08:30:35,2000-10-16 08:58:18
708,MVCO,-70.5667,41.325,2003-10-11 17:04:15,2018-06-20 17:29:27
709,Mace_Head,-9.89944,53.32583,2003-10-21 08:28:35,2004-02-22 16:37:48
710,Madrid,-3.72395,40.4519,2012-03-29 17:36:56,2019-05-28 08:28:07
711,Maeson,99.17069000000001,19.830460000000002,2014-02-22 03:53:08,2014-04-22 10:58:32
712,Maggie_Valley,-83.09473,35.519816,2014-05-02 18:00:18,2014-06-14 16:18:22
713,Magurele_Inoe,26.030703,44.348292,2015-05-22 05:07:03,2019-03-25 14:36:34
714,Mainz,8.3,49.999,2003-11-05 09:11:13,2019-05-23 06:22:02
715,Majadas,-5.775914,39.955031,2018-06-16 07:46:08,2018-07-18 18:23:55
716,Makassar,119.57226999999999,-4.99768,2015-07-31 22:50:04,2018-11-13 04:22:49
717,Malaga,-4.478153,36.715241999999996,2008-11-06 11:17:58,2016-07-15 10:31:27
718,Maldives_Gan,73.15,-0.6905,2018-01-15 07:50:15,2020-02-12 07:52:42
719,Mammoth_Lake,-119.03333300000001,37.616667,2000-01-28 15:56:15,2000-02-05 16:25:31
720,Manaus,-60.03864,-2.59908,2008-03-02 13:13:28,2008-10-12 15:47:40
721,Manaus_EMBRAPA,-59.969778000000005,-2.8905279999999998,2011-02-21 16:59:51,2019-05-27 20:22:52
722,Mandalay_MTU,96.186136,21.972896,2017-02-23 09:30:54,2018-11-30 08:51:35
723,Manila_Observatory,121.07784,14.63525,2009-01-18 23:06:17,2018-10-16 23:46:27
724,Manus,147.425,-2.06,2010-11-03 03:09:49,2014-07-09 03:30:57
725,Marambio,-56.625243999999995,-64.23999599999999,2008-02-10 09:49:18,2018-04-25 17:45:02
726,Marbella_San_Pedro,-4.9934389999999995,36.486309000000006,2011-06-16 07:18:22,2011-08-23 11:38:47
727,Maricopa,-111.972298,33.069023,2000-03-24 21:19:53,2010-07-09 13:55:59
728,Marina,-121.787993,36.806284000000005,1999-06-25 20:25:24,1999-07-01 02:02:47
729,Marseille,5.383817,43.2824,2001-06-06 11:22:56,2001-07-17 08:45:27
730,Masdar_Institute,54.6166,24.4416,2012-06-08 08:39:08,2019-03-11 09:00:58
731,Maun_Tower,23.55,-19.9,2000-09-13 12:22:48,2020-02-06 11:16:56
732,Mauna_Loa,-155.576755,19.536006,1994-06-04 00:37:12,2020-04-19 04:03:47
733,McCall_AB_Polar,-116.11556100000001,44.870242,2019-07-22 21:03:32,2019-08-13 22:50:14
734,McCall_AB_Standard,-116.11556100000001,44.870242,2019-07-22 21:26:18,2019-09-02 01:25:23
735,McCall_Dragon_1,-116.1962,44.764,2019-07-26 00:29:07,2019-09-02 00:10:42
736,McCall_Dragon_3,-116.2894,45.0385,2019-07-24 16:37:05,2019-09-03 01:15:44
737,McCall_Dragon_4,-115.9146,45.2767,2019-07-24 15:20:33,2019-09-04 01:16:07
738,McCall_Dragon_5,-115.6834,45.2674,2019-07-24 23:04:39,2019-09-03 19:28:21
739,McCall_Dragon_6,-116.0255,45.4056,2019-07-24 00:51:00,2019-09-03 21:34:43
740,McCall_Dragon_7,-116.029647,45.423489000000004,2019-07-23 23:47:11,2019-09-04 21:45:37
741,McCall_Dragon_8,-115.84511499999999,45.268874,2019-08-14 00:48:32,2019-09-03 20:55:43
742,McCall_Dragon_9,-115.84903700000001,45.272417,2019-08-15 13:37:40,2019-08-19 15:56:14
743,McClellan_AFB,-121.39944399999999,38.667777,2010-06-08 13:34:37,2010-06-12 16:36:12
744,McMurdo,162.883331,-77.625,1995-01-10 23:17:11,1997-12-26 16:53:38
745,Medellin,-75.577914,6.2606720000000005,2012-09-02 18:12:07,2019-12-02 16:42:25
746,Medenine-IRA,10.642547,33.499633,2014-07-24 06:43:36,2019-11-27 11:12:53
747,Melpitz,12.927601,51.525525,2017-02-15 11:30:53,2017-04-09 14:00:58
748,Merredin,118.22638899999998,-31.493056,2006-01-19 02:43:51,2006-03-30 09:25:50
749,Mesa_Lakes,-108.0981,39.052,2016-10-04 16:58:40,2016-12-18 22:12:42
750,Messina,15.566832999999999,38.1975,2005-03-01 10:26:26,2019-05-17 06:14:13
751,MetObs_Lindenberg,14.120870000000002,52.209275,2013-09-11 06:11:06,2019-11-11 13:59:01
752,Mexico_City,-99.181667,19.333610999999998,1999-02-22 16:37:20,2018-07-24 20:58:44
