,name,lon,lat,dt_s,dt_e
753,Mezaira,53.75466,23.10452,2004-06-07 10:07:44,2018-05-08 04:59:06
754,Miami,-80.27972,25.722920000000002,1999-05-21 18:18:09,2011-05-23 23:14:18
755,Midway_Island,-177.378333,28.209833000000003,2001-01-23 01:01:47,2015-01-16 03:28:09
756,Migal,35.578278000000005,33.236394,2018-06-17 09:27:17,2019-10-03 08:12:43
757,Milyering,113.92308,-22.02919,2006-04-20 06:54:04,2006-05-21 00:12:39
758,Mingo,-90.1432,36.9717,2013-06-14 16:01:33,2018-09-21 16:12:12
759,Minqin,102.959,38.607,2010-05-18 07:05:33,2010-06-19 23:57:13
760,Minsk,27.601,53.92,2002-07-30 07:16:53,2019-09-27 14:48:44
761,Misamfu,31.2241,-10.1712,2017-08-23 15:00:01,2019-07-29 06:58:08
762,Missoula,-114.08333600000002,46.916668,2000-08-24 15:17:03,2019-04-02 20:39:22
763,Missoula_Health_Dpt,-113.995597,46.875753,2019-07-12 16:11:53,2019-10-07 23:59:31
764,Missoula_Midslope,-114.02588899999999,46.999860999999996,2019-07-11 20:11:54,2019-09-27 18:48:26
765,Missoula_Pt_Six,-113.986306,47.041333,2019-07-11 22:01:43,2019-09-25 23:13:44
766,Missoula_Waterworks,-113.987222,46.880881,2019-07-11 13:01:42,2019-09-27 17:53:02
767,Mobile_C_050608,80.48859,26.30289,2008-05-06 02:12:55,2008-05-06 11:52:35
768,Mobile_C_060708,80.52679499999999,26.449369,2008-06-07 03:09:52,2008-06-07 10:03:53
769,Mobile_DDun_051308W,77.948764,30.234656,2008-05-13 06:00:07,2008-05-13 09:45:40
770,Mobile_Kanpur_East,80.439397,26.458519,2008-05-10 05:15:54,2008-05-26 08:54:54
771,Mobile_Kanpur_SE,80.41811,26.378525,2008-05-30 09:36:53,2008-05-30 09:44:56
772,Mobile_Kanpur_South,80.300721,26.352915999999997,2008-05-30 09:37:02,2008-05-30 12:44:36
773,Mobile_Kanpur_W2,80.12172,26.4185,2008-06-11 05:06:54,2008-06-11 06:06:58
774,Mobile_Kanpur_West,80.123238,26.419177,2008-05-10 05:09:59,2008-05-26 07:30:55
775,Mobile_N_050608,80.43907,26.506240000000002,2008-05-06 03:00:53,2008-05-06 11:17:41
776,Mobile_N_051308W,78.77762,26.99431,2008-05-13 05:54:58,2008-05-13 07:42:09
777,Mobile_N_051508E,81.928933,26.773544,2008-05-15 06:24:56,2008-05-15 08:44:38
778,Mobile_N_052908W,78.8266,26.9524,2008-05-29 05:00:53,2008-05-29 08:51:55
779,Mobile_N_053108E,81.97021,26.76874,2008-05-31 07:03:56,2008-05-31 09:03:59
780,Mobile_N_060708,80.50574499999999,26.530687,2008-06-07 03:38:43,2008-06-07 10:45:54
781,Mobile_N_061408W,78.8578,26.927970000000002,2008-06-14 04:33:53,2008-06-14 04:33:53
782,Mobile_S_011509_ND,76.93955,28.348240000000004,2009-01-15 04:21:56,2009-01-15 04:21:56
783,Mobile_S_050608,80.53282,26.12513,2008-05-06 02:30:52,2008-05-06 11:45:12
784,Mobile_S_051308W,78.869934,26.636032,2008-05-13 05:41:47,2008-05-13 07:41:50
785,Mobile_S_051508E,82.061369,26.242848,2008-05-15 05:57:55,2008-05-15 07:24:57
786,Mobile_S_052908W,78.8989,26.6637,2008-05-29 04:48:55,2008-05-29 08:51:55
787,Mobile_S_060708,80.610912,26.105807000000002,2008-06-07 03:22:39,2008-06-07 11:03:49
788,Mobile_S_062308,80.570527,26.147783,2008-06-23 04:06:57,2008-07-26 12:32:53
789,Modena,10.945278,44.631667,2000-05-23 12:59:35,2019-07-25 13:53:14
790,Modesto,-120.99422,37.64217,2016-06-14 00:41:26,2019-08-26 23:36:49
791,Moldova,28.8156,47.0008,1999-09-03 04:20:30,2018-11-10 13:37:27
792,Monclova,-101.47,25.95,1998-05-21 17:43:06,1998-05-24 12:40:44
793,Mongu,23.150833,-15.253611,1997-06-05 05:30:32,2010-01-16 15:24:40
794,Mongu_Inn,23.134332999999998,-15.266667000000002,2013-09-24 10:05:48,2019-03-24 15:14:45
795,Mont_Joli,-68.156,48.64,1999-06-24 16:35:06,2001-10-21 19:17:10
796,Monterey,-121.854867,36.59255,1998-05-13 21:04:26,2020-03-13 01:26:43
797,Montesoro_Bastia,9.43505,42.671983000000004,2012-07-26 14:59:19,2013-07-11 17:29:48
798,Montsec,0.729689,42.051417,2011-04-07 10:45:05,2018-04-21 15:11:35
799,Moscow_MSU_MO,37.522019,55.706947,2001-08-28 08:47:34,2018-10-01 11:50:46
800,Moss_Landing,-121.78816699999999,36.793133000000005,2004-07-27 19:12:50,2006-09-13 01:34:00
801,Mount_Chacaltaya,-68.1315,-16.350139000000002,2006-08-09 13:00:12,2018-12-18 19:09:59
802,Mount_Wilson,-118.0559,34.2247,2016-07-15 16:04:15,2016-12-29 19:55:06
803,Mukdahan,104.67611099999999,16.606667,2003-11-07 06:00:39,2010-05-29 05:00:07
804,Munich_Maisach,11.258,48.209,2002-03-13 12:24:41,2004-06-16 18:03:09
805,Munich_University,11.573,48.148,2001-11-16 07:59:34,2019-05-07 06:13:36
806,Murcia,-1.1707,38.001,2012-09-25 12:12:18,2019-03-25 11:11:49
807,Muscat,58.435667,23.606382999999997,2006-08-19 07:41:31,2006-11-08 04:56:10
808,Mussafa,54.466667,24.371667000000002,2004-10-04 10:26:40,2010-09-25 13:31:53
809,Muztagh_Ata,75.038764,38.408221999999995,2011-06-06 01:12:51,2011-10-14 05:56:07
810,Mwinilunga,24.430667,-11.74,2000-08-08 15:12:35,2000-09-24 08:15:13
811,Myanmar,96.1538,16.864967,2010-09-26 04:13:04,2013-04-26 08:34:02
812,NAM_CO,90.96245,30.772516999999997,2006-08-06 07:32:35,2018-04-10 11:38:17
813,NASA_Ames,-122.056969,37.419986,2007-03-26 18:35:44,2017-04-04 20:14:53
814,NASA_KSC,-80.663476,28.463763,2016-05-19 22:38:00,2019-04-13 12:11:26
815,NASA_LaRC,-76.37864,37.10496,2004-11-05 19:34:58,2019-07-25 23:27:27
816,NCU_Taiwan,121.18750800000001,24.967662,1998-04-17 00:40:36,2013-07-11 07:10:43
817,ND_Marbel_Univ,124.84253100000001,6.496011,2009-12-17 04:37:20,2018-02-21 22:53:03
818,NEON-Boulder,-105.26821000000001,40.007870000000004,2010-10-08 23:29:18,2011-09-12 19:13:46
819,NEON-CPER,-104.744238,40.812444,2013-06-25 14:55:04,2019-10-30 18:53:55
820,NEON-Disney,-81.4362,28.125039,2015-01-05 20:43:38,2019-01-29 21:11:56
821,NEON-HQ,-105.245625,40.016681,2013-06-27 15:04:32,2013-06-27 22:49:32
822,NEON-SoaprootSaddle,-119.281139,37.037434000000005,2013-06-12 16:12:30,2013-06-15 23:06:39
823,NEON17-SJER,-119.722136,37.090419,2011-09-23 18:22:32,2013-06-14 00:50:43
824,NEON_BARR,-156.61936,71.28241,2017-04-19 02:56:22,2019-10-15 00:13:50
825,NEON_BONA,-147.50258300000002,65.154033,2018-09-14 00:32:17,2019-09-16 00:06:51
826,NEON_Bartlett,-71.287203,44.063881,2014-10-20 18:16:00,2019-08-26 18:03:18
827,NEON_CLBJ,-97.57,33.40123,2017-02-09 23:05:51,2020-01-20 23:01:10
828,NEON_CVALLA,-105.16725,40.16063,2012-02-13 22:16:24,2019-12-17 22:24:04
829,NEON_DEJU,-145.751361,63.88111899999999,2017-05-04 16:58:40,2019-07-17 02:10:54
830,NEON_GRSM,-83.50195,35.688961,2017-02-21 16:48:58,2019-03-07 18:55:44
831,NEON_GUAN,-66.8687,17.96955,2017-02-09 21:12:02,2019-03-19 12:09:19
832,NEON_GrandJunction,-108.5355,39.1271,2012-05-04 13:02:10,2012-05-11 19:41:32
833,NEON_HEAL,-149.213339,63.875689,2016-05-28 01:10:09,2019-10-20 23:12:46
834,NEON_Harvard,-72.172661,42.5369,2014-10-20 19:34:29,2019-09-23 11:44:17
835,NEON_HarvardForest,-72.189899,42.533074,2012-08-08 15:10:10,2012-08-09 16:55:05
836,NEON_HighParkFire,-105.335581,40.624173,2012-10-30 16:45:52,2013-07-16 18:07:52
837,NEON_Ivanpah,-115.38178,35.550655,2012-05-18 17:08:56,2012-05-20 20:24:04
838,NEON_KONZ,-96.56309,39.100770000000004,2015-06-02 19:10:10,2019-04-28 15:24:37
839,NEON_LENO,-88.16121899999999,31.853881,2016-05-06 12:04:09,2018-05-24 20:35:23
840,NEON_MLBS,-80.524836,37.378306,2016-05-22 17:35:00,2019-07-08 19:12:35
841,NEON_MOAB,-109.388269,38.248331,2015-06-02 16:16:25,2019-03-25 23:41:43
842,NEON_NIWO,-105.582369,40.05425,2017-11-30 15:00:21,2018-11-20 20:19:02
843,NEON_NOGP,-100.91535,46.769719,2017-07-10 21:58:30,2019-08-20 15:27:24
844,NEON_OAES,-99.05879,35.41059,2015-02-03 19:08:26,2019-12-18 15:02:05
845,NEON_ONAQ,-112.45243899999998,40.177589000000005,2015-06-02 15:58:41,2019-06-11 16:00:14
846,NEON_ORNL,-84.282588,35.964128,2015-04-23 18:21:19,2019-06-03 13:51:08
847,NEON_OSBS,-81.993431,29.689269,2014-10-02 16:03:30,2019-11-24 18:00:31
848,NEON_PUUM,-155.317242,19.553144,2019-05-06 16:45:46,2019-06-26 16:48:24
849,NEON_RMNP,-105.54597199999999,40.2759,2015-01-02 18:15:12,2019-09-03 00:19:21
850,NEON_SCBI,-78.1395,38.892919,2014-12-25 16:13:01,2019-11-06 18:06:54
851,NEON_SERC,-76.560017,38.890117,2016-02-26 12:37:11,2019-05-14 15:48:32
852,NEON_SJER,-119.73228,37.108779999999996,2018-09-07 01:26:40,2020-01-13 18:17:22
853,NEON_SRER,-110.835489,31.910681,2017-02-10 14:57:21,2020-02-06 17:38:51
854,NEON_Sterling,-103.029297,40.461903,2013-08-23 13:06:45,2019-05-22 13:02:14
855,NEON_TALL,-87.39326899999999,32.950461,2015-05-13 11:39:09,2019-12-04 14:03:45
856,NEON_TEAK,-119.006019,37.005831,2018-06-16 23:12:11,2019-07-29 17:03:10
857,NEON_TOOL,-149.37046899999999,68.661089,2017-02-12 21:42:54,2019-10-26 20:40:55
858,NEON_UKFS,-95.19215,39.040431,2016-01-27 16:04:23,2019-07-10 12:56:34
859,NEON_UNDE,-89.53725,46.233881,2014-12-28 14:50:20,2019-09-30 17:58:57
860,NEON_WOOD,-99.24135600000001,47.128228,2015-06-04 11:46:23,2019-06-23 18:54:46
861,NEON_WREF,-121.95191200000001,45.820488,2018-01-14 20:02:36,2019-07-23 16:20:09
862,NEON_YELL,-110.53913999999999,44.95348,2018-10-05 16:26:43,2019-10-10 17:20:46
863,NEW_YORK,-74.0,40.77,1996-07-21 12:47:53,1996-07-21 20:17:54
864,NGHIA_DO,105.79964,21.04778,2010-11-19 07:43:07,2019-09-25 01:27:49
865,NSA_YJP_BOREAS,-98.290001,55.903,1994-05-18 15:45:33,1995-11-03 19:32:28
866,NSPO_Taiwan,121.001122,24.783995,2018-12-17 02:46:13,2019-07-12 07:43:53
867,NUIST,118.71715,32.206483,2008-03-07 04:02:17,2010-04-07 03:53:28
868,NW_Chapel_Hill,-79.0934,35.9712,2013-09-26 15:15:35,2013-10-29 20:15:46
869,Naalehu_Elementary,-155.578983,19.060874,2018-06-30 16:55:00,2018-08-13 23:15:57
870,Nainital,79.45827,29.358829999999998,2008-04-30 05:10:10,2011-02-25 04:42:10
871,Nairobi,36.8653,-1.338882,2004-10-22 04:57:22,2010-05-31 11:01:05
872,Namibe,12.178,-15.159,2016-02-18 11:53:15,2018-08-05 12:32:50
873,Napoli_CeSMA,14.306567000000001,40.836842,2016-04-25 15:36:06,2019-10-31 07:17:38
874,Nara,135.828,34.688,2012-06-03 09:06:07,2012-11-27 05:00:25
875,Narsarsuaq,-45.419379,61.155952,2013-10-11 11:50:29,2019-08-03 21:58:59
876,Natal,-35.1995,-5.8415,2016-01-29 15:34:55,2016-07-04 19:37:18
877,Nauru,166.9159,-0.5206,1999-06-16 19:30:23,2013-09-15 06:15:46
878,Ndola,28.658333000000002,-12.995,2000-08-05 12:41:51,2000-09-21 05:51:01
879,Nes_Ziona,34.789167,31.9225,2000-02-24 07:40:34,2015-11-14 10:41:04
880,New_Delhi,77.1751,28.630467,2004-12-02 09:42:19,2009-12-29 03:15:54
881,New_Delhi_IMD,77.2216,28.5885,2018-01-16 08:20:37,2018-05-31 09:49:24
882,New_Hampshire_Univ,-70.92,43.1325,2003-10-20 14:14:29,2004-01-13 16:38:03
883,NhaTrang,109.205556,12.204722,2011-11-17 02:29:04,2019-05-08 06:10:32
884,Niabrara,-100.02,42.764833,1999-06-16 16:56:41,1999-07-08 19:48:50
885,Niamey,2.172222,13.481389000000002,2006-08-05 08:43:40,2007-01-07 15:59:40
886,Nicelli_Airport,12.382417,45.426444000000004,2004-08-25 07:04:46,2004-09-07 09:09:25
887,Nicosia,33.381353000000004,35.140628,2015-03-02 12:59:42,2020-01-30 11:18:27
888,Niigata,138.942,37.846,2016-03-22 07:00:41,2019-01-09 00:12:51
889,Nong_Khai,102.71670999999999,17.8772,2015-01-21 01:07:31,2019-11-12 04:42:56
890,Norfolk_State_Univ,-76.259,36.848,2002-04-04 13:56:36,2002-11-22 17:51:50
891,North_Pole,24.25433,88.80333,2002-04-18 08:17:30,2002-06-09 09:19:12
892,Noto,137.136944,37.334444,2001-04-06 00:09:43,2019-11-23 04:46:48
893,Nouragues,-52.68005600000001,4.087639,2016-09-20 14:55:07,2016-09-23 11:24:25
894,Ny_Alesund,11.86085,78.92943299999999,2006-03-22 08:33:55,2006-04-01 15:49:00
895,Ny_Alesund_AWI,11.92304,78.92316600000001,2017-06-01 14:40:44,2019-06-03 01:24:32
896,OBERNAI,7.5425,48.442778000000004,2007-05-29 12:15:44,2007-08-02 09:51:46
897,OBS-SSA,-105.12,53.985,1996-07-29 17:07:29,1996-07-30 13:04:44
898,OHP_OBSERVATOIRE,5.71,43.935,2005-06-10 04:52:55,2020-04-12 13:38:22
899,OK_St_Univ,-97.91734,35.04564,2007-04-24 23:30:09,2007-09-15 15:58:14
900,OPAL,-85.939167,79.990278,2007-04-02 15:35:21,2019-09-25 18:15:31
901,ORS_Hermosillo,-111.145556,29.0275,2013-05-07 23:12:07,2018-08-18 01:11:46
902,ORS_UNAM_ISNP,-99.203683,19.399467,2016-01-26 20:25:43,2016-08-15 14:18:42
903,OkefenokeeNWR,-82.12861099999999,30.741111,1996-01-22 15:10:42,1996-04-02 19:03:48
904,Okinawa,127.76833300000001,26.356666999999998,2001-02-27 05:13:10,2001-06-02 23:30:28
905,Omkoi,98.431667,17.798333,2003-02-16 09:45:19,2018-03-14 10:51:44
906,Oostende,2.925,51.225,2001-06-14 09:56:03,2015-06-17 13:57:08
907,Ordway-Swisher,-81.988106,29.69797,2010-08-31 16:59:40,2010-09-04 17:28:24
908,Orizaba,-97.324167,19.106111,2001-02-19 23:42:01,2001-03-01 16:57:39
909,Orlean_Bricy,1.761111,47.986667,2013-09-23 11:46:35,2013-09-23 15:14:09
910,Osaka-North,135.51,34.774,2012-06-03 08:45:09,2012-11-01 02:27:23
911,Osaka,135.590633,34.650933,2000-09-20 06:41:25,2019-02-18 07:52:41
912,Osaka31,135.5881,34.651790000000005,2016-12-27 23:59:16,2017-03-16 07:45:33
913,Ouagadougou,-1.4872299999999998,12.42413,1994-11-03 06:38:41,2007-09-08 16:19:28
914,Ouarzazate,-6.912866999999999,30.928366999999998,2012-02-10 11:13:13,2015-06-28 12:16:59
915,Oujda,-1.8984599999999998,34.65331,2010-10-27 10:37:25,2016-05-03 17:21:14
916,Oukaimeden,-7.864486,31.208793,2009-02-21 08:00:51,2009-09-16 09:57:33
917,Owens_Lake,-117.87069699999999,36.487778000000006,1994-11-29 15:39:11,1995-08-28 16:43:51
918,Oxford,-1.256,51.759,2016-07-19 15:01:01,2019-08-06 18:23:04
919,Oyster,-75.933192,37.295044,1998-03-11 18:07:16,2002-05-29 23:24:03
920,PEARL,-86.416944,80.053611,2007-03-21 17:55:10,2019-09-06 12:43:00
921,PKU_PEK,116.184,39.593,2006-08-11 07:36:22,2008-08-29 08:11:25
922,PNNL,-119.2788,46.34095,2017-06-21 13:06:18,2019-08-05 14:27:12
923,POLWET_Rzecin,16.309589000000003,52.762018999999995,2016-05-10 09:37:03,2019-03-20 12:13:14
924,PRINCE_ALBERT,-105.699997,53.200001,1994-05-26 18:00:51,1994-06-06 14:24:03
925,Paardefontein,28.374719,-25.495986,2014-07-07 14:41:13,2014-07-22 07:22:00
926,Paddockwood,-105.56181699999999,53.507889,1996-02-27 18:01:19,1996-10-27 16:45:58
927,Pafos,32.48333,34.71111,2017-04-04 04:16:59,2017-04-28 06:33:24
928,Pagosa_Springs,-107.05025800000001,37.270278000000005,2015-07-04 20:43:03,2015-08-06 01:26:15
929,Palaiseau,2.215,48.7116,1999-07-22 11:28:11,2019-03-21 13:50:13
930,Palangkaraya,113.94623999999999,-2.22799,2012-07-21 01:00:57,2019-10-30 07:05:37
931,Palencia,-4.515694,41.988572,2003-01-23 14:45:40,2019-01-30 12:47:18
932,Palgrunden,13.1515,58.75533299999999,2008-07-04 13:20:07,2019-10-12 14:02:22
933,Palma_de_Mallorca,2.6251,39.5533,2011-08-03 13:41:27,2019-01-28 12:09:15
934,Panama_BCI,-79.85,9.166667,2004-01-23 13:24:19,2004-03-31 17:39:24
935,Pantanal,-56.621832999999995,-16.3955,1995-08-29 16:03:43,1995-09-01 15:02:47
936,Pantnagar,79.520889,29.046339,2008-04-29 11:27:27,2009-10-31 03:34:44
937,Paposo,-70.45011099999999,-25.007167000000003,2008-11-01 16:42:42,2008-11-15 10:33:51
938,Paracou,-52.925833,5.2669440000000005,2015-09-26 12:39:15,2016-09-20 19:25:59
939,Paris,2.3555080000000004,48.846796999999995,2000-07-18 09:46:09,2019-04-17 12:24:57
940,Park_Brasilia,-47.916668,-15.743332999999998,1994-08-09 17:03:00,1994-08-09 17:48:00
941,Penn_State_Univ,-78.0809,40.7421,2001-07-01 11:04:59,2003-12-08 20:24:13
942,Perth,115.893611,-32.008055999999996,2005-01-21 05:43:27,2005-12-09 00:24:29
943,Peterhof,29.826,59.881,2014-05-03 04:29:24,2016-11-06 12:08:23
944,Petrolina_SONDA,-40.320108000000005,-9.0691,2004-07-05 17:46:27,2016-11-08 13:26:04
945,Philadelphia,-75.004667,40.035667,2001-06-29 19:11:20,2001-09-28 13:59:39
946,Pic_du_midi,0.1413,42.937217,2000-09-26 09:58:47,2004-10-20 14:00:02
947,Pickle_Lake,-90.2175,51.449444,2004-11-13 15:55:10,2019-07-11 11:21:13
948,Pietersburg,29.45,-23.883333,2000-08-16 06:42:15,2000-09-20 05:02:06
949,Pilar_Cordoba,-63.882597,-31.667410999999998,2017-04-20 15:30:33,2018-12-26 21:03:09
950,Pimai,102.564167,15.181944,2003-02-17 07:31:41,2008-04-11 08:41:25
951,Pinehurst_Idaho,-116.23691699999999,47.536739000000004,2018-08-29 19:14:19,2020-02-04 16:46:55
952,Pioneer_JC,103.75452800000001,1.384333,2017-06-07 03:40:24,2018-04-19 03:34:14
953,Pitres,-3.326081,36.935778000000006,2002-07-12 11:37:17,2002-07-19 17:05:16
954,Pokhara,83.97518000000001,28.186643,2010-01-10 03:15:58,2018-05-11 12:11:13
955,Pontianak,109.19086000000001,0.07537999999999999,2012-07-24 04:51:20,2019-03-11 09:45:40
956,Poprad-Ganovce,20.322,49.035,2014-12-12 08:18:05,2019-11-17 10:48:08
957,Porquerolles,6.161389,43.001389,2010-12-08 10:57:53,2014-11-13 15:19:45
958,Portglenone_MO,-6.457,54.865,2016-07-17 07:10:41,2019-10-28 14:45:13
959,Porto_Nacional,-48.41,-10.7,1993-07-24 16:20:46,1995-11-09 10:22:14
960,Porto_Velho,-63.95,-8.77,2002-10-01 13:21:38,2002-11-16 14:08:34
961,Porto_Velho_UNIR,-63.939983,-8.837083,2012-09-11 20:38:20,2012-12-24 18:46:11
962,Possession_Island,15.194254999999998,-27.010428000000005,2016-08-21 13:48:36,2017-04-25 06:07:06
963,Potchefstroom,27.091,-26.69,2016-01-27 13:41:14,2018-05-22 13:56:07
964,Potosi_Mine,-62.863328,-9.23092,1995-09-02 20:42:36,1995-09-11 12:24:26
965,Praia,-23.484,14.947,2008-01-22 18:32:29,2015-08-20 19:17:25
966,Pretoria_CSIR-DPSS,28.279721999999996,-25.756611,2011-07-29 13:13:56,2018-05-01 12:19:55
967,Progress,76.38861,-69.37778,2014-02-08 05:52:11,2014-03-30 07:27:21
968,Prospect_Hill,-64.76509200000001,32.299314,2005-02-09 20:05:13,2006-04-23 11:19:42
969,Puerto_Madryn,-65.01,-42.79,2000-06-28 14:08:51,2003-07-28 18:57:56
970,Puli,120.96688999999999,23.96856,2013-09-02 22:50:31,2013-09-09 01:54:55
971,Pullman,-117.191666,46.75,1994-09-26 20:41:21,1999-04-14 00:32:52
972,Pune,73.805491,18.537255,2004-10-26 01:45:03,2019-06-10 08:50:00
973,Pusan_NU,129.082493,35.235354,2012-06-11 08:25:36,2017-02-13 03:48:22
974,Puspiptek,106.664383,-6.3556,2007-05-15 07:35:42,2007-10-04 05:03:02
975,QOMS_CAS,86.94805600000001,28.365,2009-10-18 07:43:21,2017-11-16 02:37:34
976,Qena_SVU,32.747029,26.199924,2018-12-21 08:04:27,2019-10-24 14:33:23
977,Quarzazate,-6.909,30.939,2006-05-11 07:01:34,2006-06-10 18:44:38
978,Quito_USFQ,-78.43558900000001,-0.196244,2017-10-19 14:26:16,2019-10-28 19:13:17
979,REUNION_ST_DENIS,55.48474,-20.90139,2003-12-17 05:09:08,2019-11-21 08:58:18
980,Raciborz,18.1917,50.0831,2015-02-27 08:11:52,2019-02-11 12:47:21
981,Ragged_Point,-59.432035,13.165018,2007-08-29 12:19:49,2019-06-12 21:16:56
982,Railroad_NSPO,-115.692,38.5046,2018-09-01 16:16:51,2019-08-25 18:43:01
983,Railroad_Valley,-115.691,38.497,2001-06-26 17:31:05,2019-06-09 14:05:29
984,Rame_Head,-4.219809,50.317132,1997-04-07 11:06:02,2019-12-08 14:39:12
985,Ras_El_Ain,-7.599444,31.670278000000003,2006-03-04 17:44:07,2007-07-31 13:25:25
986,Realtor,5.383817,43.48555,2001-06-06 17:27:46,2001-07-17 07:11:54
987,Red_Bluff,-122.25,40.150002,1994-09-23 14:48:13,1994-10-18 00:36:46
988,Red_Mountain_Pass,-107.710917,37.907449,2005-10-05 19:45:33,2020-03-07 16:35:54
989,Red_River_Delta,106.1277,20.72853,2010-03-10 06:37:08,2010-06-12 09:16:51
990,Resolute_Bay,-94.969409,74.705123,2004-07-04 13:41:02,2019-09-25 21:39:56
991,Rexburg_Idaho,-111.78301,43.82011,2017-06-02 21:25:48,2019-11-26 22:06:09
992,Reykjavik,-21.9037,64.1278,2018-07-16 08:51:06,2019-09-30 17:40:15
993,Rhyl_MO,-3.5085900000000003,53.25929,2016-05-24 13:56:54,2019-06-22 17:35:34
994,Richland,-119.28,46.34,2006-04-25 22:10:55,2019-06-07 01:07:33
995,Rimrock,-116.99166699999999,46.4875,1999-04-14 21:49:15,2019-05-08 19:12:14
996,Rio_Branco,-67.86935,-9.957467,2000-07-02 11:29:42,2017-10-30 21:48:46
997,Rio_Piedras,-66.05148299999999,18.40185,2004-02-22 12:48:35,2004-06-17 17:53:20
998,Rio_de_Janeiro_UFRJ,-43.233806,-22.857306,2010-11-10 12:07:47,2011-10-14 16:09:58
999,Rochester,-77.5864,44.2337,2001-08-22 11:14:58,2001-10-16 13:13:25
1000,Rogers_Dry_Lake,-117.885,34.92555,1998-05-10 14:49:19,2005-02-13 20:14:17
1001,Rome_ESA_ESRIN,12.671833,41.826667,2016-01-03 08:02:42,2017-02-22 07:49:37
1002,Rome_La_Sapienza,12.515773,41.901695000000004,2017-04-03 06:41:25,2019-02-07 13:35:59
1003,Rome_Tor_Vergata,12.647333,41.83955,2001-02-15 15:02:36,2017-04-24 07:04:53
1004,Roosevelt_Roads,-65.599456,18.212335999999997,2000-06-28 19:11:17,2000-07-20 22:14:48
1005,Rossfeld,7.62475,48.335139,2003-05-15 12:26:42,2003-06-17 10:30:58
1006,Rottnest_Island,115.501667,-32.000103,2001-02-27 01:15:24,2003-05-28 01:13:40
