,name,lon,lat,dt_s,dt_e
1007,SACOL,104.13708299999999,35.946,2006-07-28 01:15:07,2013-05-06 23:50:19
1008,SAGRES,-8.873517,37.047706,2010-01-29 10:49:38,2012-11-14 08:08:29
1009,SANTA_CRUZ,-63.177717,-17.802132999999998,1997-09-02 20:11:57,2006-03-28 21:28:01
1010,SANTA_CRUZ_UTEPSA,-63.200961,-17.767325,2006-09-18 20:10:49,2019-06-06 19:52:09
1011,SDSU_IPLab,-96.786075,44.314828000000006,2017-06-22 23:50:23,2018-11-15 19:39:27
1012,SDU1,-67.601385,-20.072877,2017-06-12 14:21:43,2017-06-18 19:53:55
1013,SDU2,-67.586208,-19.982874,2017-06-12 17:04:10,2017-06-18 18:39:12
1014,SDU2018,-67.8695,-20.0318,2018-09-06 13:40:06,2018-09-12 20:01:22
1015,SDU3,-67.510582,-20.10209,2017-06-12 17:58:10,2017-06-18 18:02:53
1016,SDU4,-67.679061,-20.122675,2017-06-12 15:55:10,2017-06-18 17:24:58
1017,SDU5,-66.982737,-20.279479000000002,2017-06-14 11:44:34,2017-06-18 21:13:48
1018,SDU6,-67.57285999999999,-20.153516,2017-06-12 19:38:49,2017-06-17 14:01:47
1019,SEARCH-Centreville,-87.24968,32.90289,2013-04-30 15:54:56,2016-05-19 14:31:27
1020,SEARCH-Centreville2,-87.24968,32.90289,2013-06-18 18:57:58,2013-11-06 21:08:49
1021,SEARCH-OLF,-87.37531,30.549970000000002,2013-05-04 16:46:03,2016-10-14 14:51:17
1022,SEARCH-Yorkville,-85.04555,33.928329999999995,2013-05-13 19:20:59,2016-11-07 19:54:50
1023,SEDE_BOKER,34.782222,30.855,1995-08-11 04:18:15,2019-04-05 14:47:59
1024,SEGC_Lope_Gabon,11.60082,-0.20155,2014-04-29 16:32:44,2018-02-08 07:00:15
1025,SERC,-76.55579499999999,38.888901000000004,1994-11-22 20:57:18,2018-09-30 15:57:26
1026,SKUKUZA_AEROPORT,31.593,-24.969,2000-09-14 05:37:26,2000-10-02 12:43:48
1027,SMART,55.612064000000004,24.249321,2004-08-09 13:24:25,2004-10-02 05:09:00
1028,SMART_POL,55.612064000000004,24.249321,2004-08-09 12:11:18,2004-10-09 05:20:48
1029,SMEX,-93.664,41.936,2002-06-20 17:46:50,2004-05-20 22:08:50
1030,SMHI,16.15,58.58,2001-02-24 07:25:59,2006-11-07 13:09:55
1031,SP-EACH,-46.49967,-23.48163,2016-08-16 19:15:56,2019-02-11 15:06:27
1032,SP_Bayboro,-82.633,27.76155,2013-07-31 20:22:32,2019-09-08 19:59:31
1033,SSA_YJP_BOREAS,-104.650002,53.674999,1995-05-25 01:10:22,1996-10-21 22:37:02
1034,SS_OJP_BOREAS,-104.69,53.916,1996-07-12 11:57:52,1996-07-23 15:06:37
1035,Saada,-8.15583,31.62583,2004-07-01 17:23:00,2019-04-11 14:49:32
1036,Sable_Island,-60.01,43.933,2010-05-01 17:13:01,2014-09-29 12:19:04
1037,Saih_Salam,55.312782999999996,24.829467,2004-06-26 09:31:43,2004-10-16 06:06:15
1038,Saint_Mandrier,5.944167,43.066944,2008-05-21 13:40:56,2008-06-11 08:21:47
1039,Sakeji_School,24.312,-11.232956,2017-08-26 07:07:27,2018-12-05 12:33:56
1040,Salon_de_Provence,5.120278,43.605556,2009-12-08 10:32:08,2010-06-14 11:55:57
1041,San_Cristobal_USFQ,-89.60879,-0.8954,2017-07-21 19:17:05,2019-02-11 13:49:37
1042,San_Giuliano,9.519167,42.285556,2012-06-24 09:26:10,2018-10-09 15:11:54
1043,San_Nicolas,-119.486972,33.256889,1997-06-06 21:42:25,2006-04-18 01:42:39
1044,San_Nicolas_Vandal,-119.53671100000001,33.262214,2011-07-30 20:50:11,2012-06-26 01:27:04
1045,San_Pietro_Capo,11.619999,44.650001,2017-07-02 09:53:43,2017-09-11 16:40:50
1046,Sandia_NM_PSEL,-106.54006899999999,35.054583,2012-03-28 15:04:45,2018-04-18 21:06:22
1047,Santa_Cruz_Tenerife,-16.247360999999998,28.472528000000004,2004-07-22 14:12:07,2018-10-16 17:51:39
1048,Santa_Monica_Colg,-118.47113,34.01685,2013-06-19 14:08:14,2019-02-26 00:54:43
1049,Santarem,-54.706,-2.428584,1993-07-31 13:01:14,1995-11-20 10:11:47
1050,Santiago,-70.717033,-33.489633000000005,2001-08-21 12:13:39,2002-10-21 11:23:13
1051,Santiago_Beauchef,-70.661666,-33.457221999999994,2014-09-04 15:28:11,2018-01-01 18:16:56
1052,Sao_Martinho_SONDA,-53.823443999999995,-29.443333000000003,2008-07-26 18:18:53,2014-11-07 20:59:43
1053,Sao_Paulo,-46.734983,-23.5615,2000-11-08 19:47:16,2019-05-31 10:48:40
1054,Sao_Tome,6.71099,0.37469,2017-08-09 10:24:19,2018-10-20 10:12:47
1055,Saturn_Island,-123.12817700000001,48.775252,1998-01-02 18:02:08,2019-06-25 13:57:11
1056,Section-7_Platform,29.4466,44.5458,2019-08-27 04:17:14,2019-12-18 13:18:27
1057,Senanga,23.293332999999997,-16.108889,1996-06-07 14:59:14,2000-10-10 08:44:44
1058,Seoul_SNU,126.95111100000001,37.458056,2000-11-02 00:04:05,2019-12-15 02:57:52
1059,Sesheke,24.303889,-17.480829999999997,1997-06-07 08:37:24,1997-10-09 09:11:08
1060,Sevastopol,33.517333,44.615833,2006-05-14 03:16:17,2014-01-19 13:03:32
1061,Sevilleta,-106.885002,34.354721000000005,1994-04-11 13:27:38,2019-04-03 21:17:47
1062,Seysses,1.259722,43.503333000000005,2009-12-17 14:21:44,2014-01-06 14:16:32
1063,Shagaya_Park,47.060528000000005,29.209071999999995,2015-08-23 04:33:35,2016-07-27 04:01:34
1064,Shelton,-98.760286,40.750064,1999-06-16 13:38:43,2000-03-07 23:19:42
1065,Shirahama,135.35691699999998,33.69345,2000-10-19 03:51:08,2019-12-12 23:55:55
1066,Shouxian,116.78195,32.558383,2008-05-10 09:53:59,2008-12-25 08:20:45
1067,Sigma_Space_Corp,-76.836472,38.953,2014-05-20 18:34:44,2019-06-15 17:50:55
1068,Silpakorn_Univ,100.04118299999999,13.819308,2007-10-30 02:49:28,2020-02-12 07:25:05
1069,Simonstown_IMT,18.44567,-34.19272,2015-05-30 13:52:01,2018-03-25 11:23:20
1070,Singapore,103.780383,1.297667,2006-11-14 01:35:10,2019-12-02 03:09:58
1071,Sinhgad,73.75,18.366667,2006-12-27 02:18:02,2007-02-05 05:05:05
1072,Sioux_Falls,-96.625991,43.736481,1997-07-18 17:24:16,2017-10-24 14:05:39
1073,Sioux_Falls_X,-96.62598299999999,43.736283,2000-05-19 22:52:13,2000-06-14 15:58:53
1074,Sir_Bu_Nuair,54.231269,25.217825,2004-08-04 09:00:25,2004-10-04 05:14:36
1075,Sirmione_Museo_GC,10.605833,45.500278,2014-10-17 14:24:23,2019-10-16 14:55:23
1076,Skukuza,31.5875,-24.9917,1998-07-19 13:51:35,2020-01-29 14:09:28
1077,Smith_Island_CBF,-76.02385,37.969183,2006-06-19 19:06:02,2006-08-12 12:41:03
1078,Socheongcho,124.73803899999999,37.423133,2015-10-12 05:13:34,2018-12-15 00:37:40
1079,Sodankyla,26.62957,67.36662,2007-02-10 09:58:50,2019-04-28 03:35:30
1080,Solar_Village,46.397286,24.906933,1999-02-22 04:06:09,2013-05-19 07:50:11
1081,Solwezi,26.363333,-12.170667,2000-08-06 14:35:17,2000-09-22 14:54:51
1082,Son_La,103.905151,21.3322,2012-03-15 06:14:24,2019-08-22 09:47:11
1083,Songkhla_Met_Sta,100.60458299999999,7.184386999999999,2008-03-08 04:31:46,2019-10-03 06:48:59
1084,Sopot,18.564722,54.450832999999996,1999-08-03 09:23:17,2002-10-05 06:56:20
1085,Sorong,131.2677,-0.8746,2015-08-06 22:44:07,2019-02-16 07:28:59
1086,South_Greenbay,-87.9512,44.59633,2018-06-04 16:53:23,2019-10-03 22:36:52
1087,South_Pole_Obs_NOAA,70.3,-90.0,2007-11-18 04:41:27,2019-01-26 19:07:40
1088,Spoon_Butte,-104.44255,42.5962,2017-08-20 01:04:06,2017-08-22 01:01:49
1089,St_Helena,-5.6673,-15.9424,2016-05-31 12:21:09,2019-03-30 10:42:54
1090,St_John_Island,-64.73,18.32,1998-07-29 16:11:00,1998-08-08 15:40:25
1091,St_Louis_University,-90.23155200000001,38.636342,2013-06-13 19:31:44,2019-06-26 19:30:55
1092,SteamboatSpring,-106.80711699999999,40.404866999999996,2001-02-16 15:12:00,2001-03-09 00:17:17
1093,Steamboat_Springs,-106.81698999999999,40.46376,2010-09-29 23:15:30,2011-04-28 17:50:40
1094,Sterling,-77.46667,38.98333,1996-05-22 21:49:49,2002-11-03 20:36:24
1095,Stornoway_MO,-6.1821470000000005,58.21156,2016-06-25 09:40:58,2019-11-30 12:44:19
1096,Strzyzow,21.8613,49.8786,2013-08-29 14:46:57,2020-02-19 07:47:45
1097,Sua_Pan,26.066667000000002,-20.533333,2000-08-20 15:14:45,2000-09-05 06:04:30
1098,Suertes,-3.6057949999999996,40.371644,2018-09-23 06:50:24,2018-10-07 16:59:47
1099,Suffield,-111.130771,50.28155,2007-06-28 19:28:18,2008-08-30 15:54:21
1100,Surinam,-55.2,5.8,1998-03-07 10:42:04,2001-05-24 10:53:00
1101,Swakopmund,14.564032999999998,-22.65785,2000-09-08 14:59:17,2000-09-24 10:10:12
1102,T0_MAX_MEX,-99.1485,19.489944,2006-03-02 13:36:01,2006-04-17 19:22:11
1103,T1_MAX_MEX,-98.98195,19.703067,2006-03-06 20:03:35,2006-04-01 15:16:56
1104,TABLE_MOUNTAIN_CA,-117.68,34.38,1998-08-04 13:49:47,2018-03-09 19:18:28
1105,THALA,8.683333,35.55,2001-04-11 05:44:53,2001-11-09 10:11:28
1106,TOULOUSE,1.476389,43.561944,1999-09-09 13:07:59,2009-07-26 18:05:06
1107,TUBITAK_UZAY_Ankara,32.778,39.891,2009-12-02 07:54:09,2017-07-27 10:56:03
1108,TWRS,-114.84991000000001,45.103582,2019-03-20 20:57:03,2019-03-20 20:57:03
1109,Tabernas_PSA-DLR,-2.35818,37.090759999999996,2011-02-19 08:39:28,2019-09-09 11:38:10
1110,Table_Mountain,-105.237,40.125,1998-08-05 14:09:14,2019-11-28 22:43:52
1111,Tahir,100.1967,5.411,2012-07-10 02:40:04,2013-01-22 06:46:32
1112,Tahiti,-149.6063,-17.5769,1999-07-24 19:05:51,2009-10-26 00:49:43
1113,Tahoe_City,-120.135,39.1733,1999-05-07 01:44:08,1999-10-22 15:09:32
1114,Tai_Ping,114.362,10.3755,2012-06-17 03:09:22,2019-02-23 07:58:29
1115,Taichung,120.49133,24.106167000000003,2005-10-04 00:09:43,2005-11-07 02:49:49
1116,Taihu,120.215333,31.421,2005-09-01 00:29:03,2016-08-23 08:09:25
1117,Taipei_CWB,121.53837,25.014682999999998,2000-03-30 01:15:23,2019-04-09 05:56:34
1118,TallTimbers,-84.23889,30.664167,1996-01-27 16:05:23,1996-04-03 21:32:58
1119,Tallahassee,-84.29935,30.445833,2013-07-29 21:00:55,2019-07-20 12:33:29
1120,Tamanrasset_INM,5.53,22.79,2006-09-30 06:08:53,2018-06-19 11:54:59
1121,Tamanrasset_TMP,5.53,22.79,2006-02-19 06:49:28,2006-11-23 08:31:48
1122,Tamihua,-97.44245,21.260717,2006-03-06 15:57:22,2006-03-27 23:09:56
1123,Tampico_MAX_MEX,-97.86416700000001,22.278283,2006-03-01 19:15:03,2006-03-30 14:06:42
1124,Tarbes,0.083333,43.25,2001-09-20 09:09:36,2003-04-17 09:59:46
1125,Tarbes_Etal,0.049283,43.224033,2002-02-04 13:59:41,2003-05-19 10:04:08
1126,Taylor_Ranch_TWRS,-114.84995,45.1035,2015-04-21 00:33:15,2019-05-31 19:52:50
1127,Technion_Haifa_IL,35.0249,32.77587,2016-07-27 13:42:36,2019-05-12 12:07:09
1128,Teide,-16.639,28.27,2012-07-16 12:43:07,2018-10-29 11:23:59
1129,Teles_Peres,-56.02,-9.667945,1994-08-19 13:33:48,1994-08-20 14:18:36
1130,Temuco-UFRO_CEFOP,-72.615525,-38.745803,2017-01-11 15:02:20,2019-08-21 21:29:24
1131,Tenerife,-16.633333,28.033333000000002,1997-06-28 06:56:43,1997-07-24 07:54:19
1132,Tenosique,-91.425556,17.4875,2005-01-24 21:58:27,2005-10-02 20:57:08
1133,The_Hague,4.32682,52.110479999999995,2001-12-20 09:55:42,2006-04-24 12:56:17
1134,The_Mall,-77.030917,38.889522,2008-06-25 17:34:08,2008-06-27 14:57:02
1135,Thessaloniki,22.96,40.63,2003-06-01 04:06:46,2019-03-11 15:41:43
1136,Thompson,-97.849998,55.799999,1994-06-08 15:45:04,2007-08-25 21:41:44
1137,Thompson_Farm,-70.94834399999999,43.108771999999995,2006-09-26 15:36:27,2018-07-18 16:05:33
1138,Thornton_C-power,2.955278,51.5325,2015-04-09 07:19:57,2018-11-08 14:58:47
1139,Thule,-68.769001,76.516102,2007-03-15 18:00:15,2019-03-18 19:45:47
1140,Tiksi,128.921417,71.586917,2010-06-08 19:59:47,2015-09-07 03:23:44
1141,Timisoara,21.22736,45.74626,2011-03-08 10:47:17,2019-01-27 12:03:44
1142,Tinga_Tingana,139.990933,-28.975833,1998-04-01 21:32:33,2012-02-26 08:33:38
1143,Tizi_Ouzou,4.055833,36.698611,2012-04-11 06:18:13,2017-04-30 11:56:54
1144,Tombstone,-110.05,31.742,2004-06-18 20:07:05,2004-11-16 20:36:01
1145,Tomsk,85.04805999999999,56.475351,2002-10-24 03:19:58,2019-11-16 08:20:29
1146,Tomsk_22,84.074,56.417,2011-04-30 23:51:33,2018-09-27 03:23:36
1147,Tonopah_Airport,-117.09052,38.05044,2005-07-18 17:00:35,2005-11-21 22:56:44
1148,Toravere,26.466822999999998,58.264894999999996,2002-06-03 11:28:05,2019-07-04 08:33:58
1149,Toronto,-79.47,43.79,1997-07-11 23:45:16,2019-11-26 15:42:52
1150,Toulon,6.009444,43.135556,2003-06-25 09:54:22,2019-04-17 13:06:22
1151,Toulouse,1.373889,43.574721999999994,1999-07-12 09:42:10,2012-09-07 06:41:40
1152,Toulouse_MF,1.37432,43.57261,2013-12-15 09:35:14,2019-04-05 06:21:43
1153,Toyama,137.187,36.699,2015-05-01 07:17:17,2015-07-29 02:58:06
1154,Trelew,-65.308611,-43.249806,2005-11-11 10:05:34,2017-10-15 13:22:32
1155,Tremiti,15.490115,42.117965000000005,2007-08-05 10:04:53,2008-03-17 16:14:49
1156,Trinidad_Head,-124.15101999999999,41.05392,2005-02-17 18:31:47,2017-06-04 22:45:43
1157,Trivandrum,76.866667,8.533333,2007-02-22 02:06:45,2007-03-02 04:51:03
1158,Tromelin,54.517332999999994,-15.889167,1996-07-10 06:27:46,1996-10-24 13:43:01
1159,Tsumkwe,20.4425,-19.616667,2016-02-11 12:38:23,2017-11-15 10:05:20
1160,Tucson,-110.95300300000001,32.233002,1993-11-19 23:15:58,2019-10-22 20:00:03
1161,Tucuman,-65.20669699999999,-26.787153000000004,2017-11-15 11:13:04,2018-12-12 11:08:53
1162,Tudor_Hill,-64.879,32.264,2007-12-20 12:10:13,2019-11-04 16:04:28
1163,Tukurui,-49.683331,-3.7166660000000005,1993-08-28 20:42:39,1995-10-11 18:38:15
1164,Tunis_Carthage,10.199781,36.838719,2013-06-11 17:40:29,2017-03-31 08:27:42
1165,Tuxtla_Gutierrez,-93.152222,16.754722,2005-01-26 14:01:42,2010-02-06 20:46:50
1166,Tuz_Golu,33.336110999999995,38.749444,2009-08-25 12:49:54,2010-08-25 05:48:54
1167,Tuz_Golu_2,33.449,38.837,2011-08-19 08:51:46,2011-09-21 14:42:09
1168,Tuz_Golu_3,33.464678,38.792469,2017-07-28 10:23:17,2018-09-13 11:28:28
1169,UACJ_UNAM_ORS,-106.43166699999999,31.743333000000003,2016-01-28 22:24:44,2017-07-11 20:23:19
1170,UAHuntsville,-86.64473000000001,34.72533,2008-04-17 12:38:35,2019-11-02 21:52:34
1171,UCLA,-118.442752,34.069604999999996,2000-02-17 19:54:14,2007-06-06 20:53:13
1172,UCSB,-119.84536000000001,34.415428000000006,2002-12-08 20:52:11,2018-12-03 17:19:19
1173,UH_Coastal_Center,-95.0425,29.3883,2012-11-08 14:23:08,2017-04-14 20:36:20
1174,UMBC,-76.70935300000001,39.254628000000004,2009-07-18 16:13:34,2019-06-22 15:24:25
1175,UNC-Bogota,-74.0808,4.636933,2012-02-02 22:00:54,2015-12-11 14:35:14
1176,UNC-Gaitan,-72.3518,4.3106800000000005,2015-03-22 20:12:55,2016-07-21 21:39:19
1177,UNC-Palmira,-76.30761,3.5122949999999995,2017-03-26 20:40:45,2019-04-09 16:06:32
1178,UPC-GEAB-Valledupar,-73.3293,9.5596,2016-08-01 17:45:04,2019-04-17 21:23:34
1179,UPRM_Lidar_Lab,-67.140125,18.210131,2012-04-11 17:30:16,2017-02-18 16:28:55
1180,USC_SEAPRISM,-118.11782,33.56371,2011-02-10 22:07:50,2018-01-26 00:28:21
1181,USC_SEAPRISM_2,-118.11782,33.56371,2015-08-18 23:29:31,2019-09-23 20:16:10
1182,USDA-BARC,-76.93218,39.03127,2004-12-17 20:46:58,2008-04-29 18:05:57
1183,USDA-Howard,-76.8775,39.0542,2006-07-23 22:46:38,2007-04-10 15:26:13
1184,USDA,-76.879997,39.029999,1998-08-18 13:04:09,1999-11-09 17:22:13
1185,USGS_Flagstaff_ROLO,-111.63441999999999,35.21484,2014-10-16 22:50:23,2019-10-08 22:57:00
1186,USM_Penang,100.30230999999999,5.35838,2011-11-09 02:18:34,2019-10-22 02:37:05
1187,U_of_Wisconsin_SSEC,-89.411354,43.072492,1995-04-25 23:59:31,2018-04-25 23:59:32
1188,Uberlandia,-48.28333,-18.9,1995-09-13 09:53:38,1995-10-20 12:13:54
1189,Ubon_Ratchathani,104.87101100000001,15.245517999999999,2009-10-02 05:55:24,2016-07-10 03:51:28
1190,UdeConcepcion-CEFOP,-73.02531,-36.84278,2014-10-22 20:40:49,2016-11-04 16:52:03
1191,Ukiah,-118.918884,45.13361,1994-07-25 21:47:57,1994-10-04 16:45:21
1192,Ulaangom,92.078183,49.973034999999996,1998-03-17 08:01:13,1998-07-02 06:11:16
1193,Umm_Al_Quwain,55.658333,25.533333,2004-05-31 02:49:27,2004-10-12 06:05:21
1194,Univ_of_Houston,-95.3416,29.7177,2006-08-20 12:34:58,2019-12-13 21:17:42
1195,Univ_of_Lethbridge,-112.868967,49.681672,2009-07-15 17:45:56,2019-04-08 13:52:39
1196,Univ_of_Nevada-Reno,-119.81403300000001,39.540867,2012-06-01 01:10:34,2019-10-15 19:45:55
1197,Upington,21.156,-28.379,2016-02-05 05:34:29,2017-11-20 12:07:28
1198,Upper_Buffalo,-93.203,35.8258,2013-06-15 15:29:00,2013-10-07 19:04:10
1199,Ussuriysk,132.1635,43.7004,2004-12-06 23:34:52,2019-11-12 06:54:28
1200,Utsteinen,23.333333,-71.95,2009-02-10 14:46:51,2019-01-24 10:24:38
1201,Valladolid,-4.705830000000001,41.6636,2012-07-31 08:55:57,2019-03-12 15:14:38
1202,Valladolid_Sci,-4.7148,41.6562,2008-06-25 11:22:16,2012-05-22 08:18:59
1203,Vechernaya_Hill,46.158,-67.66,2008-12-25 13:58:41,2019-01-26 11:23:47
1204,Venise,12.5083,45.3139,1996-05-07 10:22:25,2019-10-27 15:03:44
1205,Veracruz_MAX_MEX,-96.186667,19.144444,2006-03-03 17:08:05,2006-03-19 17:03:43
1206,Vienna_BOKU,16.331611,48.237860999999995,2017-05-10 05:13:03,2019-10-14 14:35:02
1207,Vienna_UNIVIE,16.355832999999997,48.221667,2016-07-07 14:15:03,2019-03-01 15:26:10
1208,Vientiane,102.569642,17.992279999999997,2010-12-06 09:18:57,2014-05-15 01:52:11
1209,Villefranche,7.328889,43.683889,2004-01-09 14:23:38,2016-10-15 11:23:13
1210,Vinon,5.75865,43.709233000000005,2001-05-04 05:42:19,2001-07-17 11:43:26
1211,Vishkhapatnam,83.326933,17.72395,2008-05-01 04:15:58,2008-07-12 11:12:49
1212,Walker_Branch,-84.2875,35.958333,1997-08-12 16:13:06,2009-04-08 22:26:06
1213,Wallops,-75.47195,37.93285,1993-07-11 22:20:20,2020-03-11 12:33:56
1214,Wallops_ACHIEVE,-75.471,37.933486,2015-04-20 20:00:55,2016-06-01 16:45:45
1215,Walvis_Bay_airport,14.64,-22.98,2016-09-08 12:54:55,2016-09-27 10:19:28
1216,Warsaw_UW,20.98,52.2,2017-12-27 12:22:31,2020-02-18 07:04:59
1217,Waskesiu,-106.069578,53.914386,1994-05-25 19:02:20,2016-08-19 01:09:37
1218,Watnall_MO,-1.250958,53.005652000000005,2016-02-09 08:53:20,2020-03-13 09:26:34
1219,WaveCIS_Site_CSI_6,-90.483333,28.866667,2010-04-28 19:30:16,2020-03-12 17:57:42
1220,Weizmann_Institute,34.810531,31.907234999999996,2015-11-22 07:57:43,2019-06-23 11:14:54
1221,Welgegund,26.939166999999998,-26.569444,2018-05-23 09:18:24,2020-01-22 06:49:56
1222,Weybourne,1.121944,52.95,2017-03-25 11:32:37,2017-07-05 14:16:51
1223,White_Salmon,-121.5125,45.766659999999995,2013-08-14 19:41:48,2013-09-10 00:28:21
1224,White_Sands,-106.350998,32.918999,1995-04-01 22:10:28,2012-05-01 00:59:03
1225,White_Sands_HELSTF,-106.338072,32.634941999999995,2006-11-17 21:51:12,2019-09-13 13:31:17
1226,Windhoek-NUST,17.07304,-22.565910000000002,2015-10-14 06:49:06,2016-08-17 15:58:04
1227,Windpoort,15.482778,-19.365555999999998,2016-02-10 05:28:00,2018-05-02 15:06:43
1228,Windsor_B,-83.083,42.283,2004-10-28 14:19:18,2005-02-05 20:47:18
1229,Windsor_M,-82.87,42.17,2004-10-27 15:24:11,2004-11-09 16:23:50
1230,Wits_University,28.028971999999996,-26.192444000000002,2002-05-09 11:20:07,2012-10-19 15:04:58
1231,Wytham_Woods,-1.3325,51.770278000000005,2008-11-22 11:37:34,2015-11-21 12:51:59
1232,Xanthi,24.91895,41.146767,2008-01-28 09:19:08,2015-01-16 14:10:50
1233,XiangHe,116.9615,39.7536,2004-09-05 08:45:14,2017-05-10 22:27:02
1234,Xinglong,117.578333,40.396389,2006-02-18 08:30:33,2014-11-08 02:24:17
1235,Xitun,120.6169,24.1622,2018-02-27 07:27:01,2020-02-03 06:42:19
1236,Yakutsk,129.366667,61.661667,2004-05-22 05:21:08,2019-11-06 05:24:23
1237,Yale_Coastal,-72.7312,41.2583,2018-08-05 14:42:46,2019-04-02 14:01:33
1238,Yaqui,-109.912,27.280833,2007-12-15 15:06:37,2008-05-27 15:20:15
1239,Yekaterinburg,59.545,57.038332999999994,2004-05-27 09:14:55,2019-10-30 11:01:03
1240,Yellowknife_Aurora,-114.37625,62.4513,2008-03-27 14:34:38,2019-10-13 20:48:57
1241,Yen_Bai,104.86894,21.70495,2013-02-05 06:00:40,2013-04-07 10:38:21
1242,Yeomsan-Myeon,126.30301200000001,35.23666,2010-09-30 00:23:51,2010-10-07 07:02:55
1243,Yevpatoria,33.1422,45.2147,2012-09-03 11:56:21,2012-09-03 15:31:41
1244,Yonsei_University,126.93478999999999,37.56443,2011-03-04 03:00:14,2019-01-29 07:06:01
1245,Yufa_PEK,116.184,39.309,2006-08-12 00:51:15,2006-09-09 05:58:57
1246,Yulin,109.71666699999999,38.283333,2001-04-30 23:06:44,2002-10-31 07:25:34
1247,Yuma,-114.58278,32.644138,2010-05-22 13:54:27,2019-02-26 00:49:51
1248,Yushan,120.959199,23.487419,2013-08-18 22:14:39,2013-10-04 09:03:12
1249,Zambezi,23.107194,-13.533167,1997-06-05 05:28:45,1997-11-19 13:58:49
1250,Zaragoza,-0.88235,41.6334,2014-07-17 10:40:08,2020-02-18 09:09:30
1251,Zeebrugge-MOW1,3.12,51.362,2014-02-24 15:06:28,2017-06-02 10:19:30
1252,Zhangye,100.27555600000001,39.078889000000004,2008-04-11 23:34:21,2008-06-16 11:54:57
1253,Zhongshan,113.38333300000001,22.515832999999997,2009-11-29 06:45:37,2009-12-04 08:10:59
1254,Zhongshan_Univ,113.39,23.06,2011-10-27 05:11:22,2012-07-07 08:28:00
1255,Zinder_Airport,8.990233,13.776682999999998,2009-05-19 08:06:31,2018-10-12 06:49:11
1256,Zinder_DMN,8.9841,13.775417000000001,2008-03-24 07:58:41,2008-10-08 11:27:24
1257,Zvenigorod,36.775,55.695,2006-09-13 06:49:33,2019-10-20 13:02:39
